日期,标的代码,标的名称,收盘价,涨跌幅
2023-08-29,sh600428,中远海特,5.9,0.8547
2023-08-30,sh600428,中远海特,5.8,-1.6949
2023-08-31,sh600428,中远海特,5.66,-2.4138
2023-09-01,sh600428,中远海特,5.73,1.2367
2023-09-04,sh600428,中远海特,5.8,1.2216
2023-09-05,sh600428,中远海特,5.68,-2.069
2023-09-06,sh600428,中远海特,5.52,-2.8169
2023-09-07,sh600428,中远海特,5.43,-1.6304
2023-09-08,sh600428,中远海特,5.4,-0.5525
2023-09-11,sh600428,中远海特,5.38,-0.3704
2023-09-12,sh600428,中远海特,5.4,0.3717
2023-09-13,sh600428,中远海特,5.37,-0.5556
2023-09-14,sh600428,中远海特,5.29,-1.4898
2023-09-15,sh600428,中远海特,5.38,1.7013
2023-09-18,sh600428,中远海特,5.35,-0.5576
2023-09-19,sh600428,中远海特,5.36,0.1869
2023-09-20,sh600428,中远海特,5.31,-0.9328
2023-09-21,sh600428,中远海特,5.34,0.565
2023-09-22,sh600428,中远海特,5.39,0.9363
2023-09-25,sh600428,中远海特,5.35,-0.7421
2023-09-26,sh600428,中远海特,5.3,-0.9346
2023-09-27,sh600428,中远海特,5.31,0.1887
2023-09-28,sh600428,中远海特,5.33,0.3766
2023-10-09,sh600428,中远海特,5.4,1.3133
2023-10-10,sh600428,中远海特,5.27,-2.4074
2023-10-11,sh600428,中远海特,5.15,-2.277
2023-10-12,sh600428,中远海特,5.27,2.3301
2023-10-13,sh600428,中远海特,5.16,-2.0873
2023-10-16,sh600428,中远海特,5.27,2.1318
2023-10-17,sh600428,中远海特,5.2,-1.3283
2023-10-18,sh600428,中远海特,5.12,-1.5385
2023-10-19,sh600428,中远海特,5.01,-2.1484
2023-10-20,sh600428,中远海特,5.01,0.0
2023-10-23,sh600428,中远海特,4.87,-2.7944
2023-10-24,sh600428,中远海特,4.99,2.4641
2023-10-25,sh600428,中远海特,5.08,1.8036
2023-10-26,sh600428,中远海特,5.11,0.5906
2023-10-27,sh600428,中远海特,5.14,0.5871
2023-10-30,sh600428,中远海特,5.13,-0.1946
2023-10-31,sh600428,中远海特,5.17,0.7797
2023-11-01,sh600428,中远海特,5.1,-1.354
2023-11-02,sh600428,中远海特,5.08,-0.3922
2023-11-03,sh600428,中远海特,5.1,0.3937
2023-11-06,sh600428,中远海特,5.16,1.1765
2023-11-07,sh600428,中远海特,5.11,-0.969
2023-11-08,sh600428,中远海特,5.08,-0.5871
2023-11-09,sh600428,中远海特,5.2,2.3622
2023-11-10,sh600428,中远海特,5.13,-1.3462
2023-11-13,sh600428,中远海特,5.33,3.8986
2023-11-14,sh600428,中远海特,5.29,-0.7505
2023-11-15,sh600428,中远海特,5.3,0.189
2023-11-16,sh600428,中远海特,5.24,-1.1321
2023-11-17,sh600428,中远海特,5.21,-0.5725
2023-11-20,sh600428,中远海特,5.24,0.5758
2023-11-21,sh600428,中远海特,5.21,-0.5725
2023-11-22,sh600428,中远海特,5.12,-1.7274
2023-11-23,sh600428,中远海特,5.17,0.9766
2023-11-24,sh600428,中远海特,5.1,-1.354
2023-11-27,sh600428,中远海特,5.12,0.3922
2023-11-28,sh600428,中远海特,5.12,0.0
2023-11-29,sh600428,中远海特,5.08,-0.7812
2023-11-30,sh600428,中远海特,5.21,2.5591
2023-12-01,sh600428,中远海特,5.38,3.263
2023-12-04,sh600428,中远海特,5.5,2.2305
2023-12-05,sh600428,中远海特,5.32,-3.2727
2023-12-06,sh600428,中远海特,5.26,-1.1278
2023-12-07,sh600428,中远海特,5.24,-0.3802
2023-12-08,sh600428,中远海特,5.21,-0.5725
2023-12-11,sh600428,中远海特,5.22,0.1919
2023-12-12,sh600428,中远海特,5.23,0.1916
2023-12-13,sh600428,中远海特,5.21,-0.3824
2023-12-14,sh600428,中远海特,5.16,-0.9597
2023-12-15,sh600428,中远海特,5.21,0.969
2023-12-18,sh600428,中远海特,5.45,4.6065
2023-12-19,sh600428,中远海特,5.35,-1.8349
2023-12-20,sh600428,中远海特,5.41,1.1215
2023-12-21,sh600428,中远海特,5.37,-0.7394
2023-12-22,sh600428,中远海特,5.6,4.2831
2023-12-25,sh600428,中远海特,5.41,-3.3929
2023-12-26,sh600428,中远海特,5.45,0.7394
2023-12-27,sh600428,中远海特,5.39,-1.1009
2023-12-28,sh600428,中远海特,5.37,-0.3711
2023-12-29,sh600428,中远海特,5.36,-0.1862
2024-01-02,sh600428,中远海特,5.48,2.2388
2024-01-03,sh600428,中远海特,5.47,-0.1825
2024-01-04,sh600428,中远海特,5.47,0.0
2024-01-05,sh600428,中远海特,5.34,-2.3766
2024-01-08,sh600428,中远海特,5.24,-1.8727
2024-01-09,sh600428,中远海特,5.23,-0.1908
2024-01-10,sh600428,中远海特,5.15,-1.5296
2024-01-11,sh600428,中远海特,5.19,0.7767
2024-01-12,sh600428,中远海特,5.26,1.3487
2024-01-15,sh600428,中远海特,5.42,3.0418
2024-01-16,sh600428,中远海特,5.31,-2.0295
2024-01-17,sh600428,中远海特,5.19,-2.2599
2024-01-18,sh600428,中远海特,5.21,0.3854
2024-01-19,sh600428,中远海特,5.16,-0.9597
2024-01-22,sh600428,中远海特,4.95,-4.0698
2024-01-23,sh600428,中远海特,5.05,2.0202
2024-01-24,sh600428,中远海特,5.15,1.9802
2024-01-25,sh600428,中远海特,5.4,4.8544
2024-01-26,sh600428,中远海特,5.47,1.2963
2024-01-29,sh600428,中远海特,5.46,-0.1828
2024-01-30,sh600428,中远海特,5.29,-3.1136
2024-01-31,sh600428,中远海特,5.12,-3.2136
2024-02-01,sh600428,中远海特,5.09,-0.5859
2024-02-02,sh600428,中远海特,5.03,-1.1788
2024-02-05,sh600428,中远海特,4.71,-6.3618
2024-02-06,sh600428,中远海特,5.09,8.0679
2024-02-07,sh600428,中远海特,5.25,3.1434
2024-02-08,sh600428,中远海特,5.3,0.9524
2024-02-19,sh600428,中远海特,5.32,0.3774
2024-02-20,sh600428,中远海特,5.3,-0.3759
2024-02-21,sh600428,中远海特,5.38,1.5094
2024-02-22,sh600428,中远海特,5.45,1.3011
2024-02-23,sh600428,中远海特,5.44,-0.1835
2024-02-26,sh600428,中远海特,5.33,-2.0221
2024-02-27,sh600428,中远海特,5.42,1.6886
2024-02-28,sh600428,中远海特,5.29,-2.3985
2024-02-29,sh600428,中远海特,5.39,1.8904
2024-03-01,sh600428,中远海特,5.36,-0.5566
2024-03-04,sh600428,中远海特,5.47,2.0522
2024-03-05,sh600428,中远海特,5.4,-1.2797
2024-03-06,sh600428,中远海特,5.38,-0.3704
2024-03-07,sh600428,中远海特,5.37,-0.1859
2024-03-08,sh600428,中远海特,5.44,1.3035
2024-03-11,sh600428,中远海特,5.5,1.1029
2024-03-12,sh600428,中远海特,5.45,-0.9091
2024-03-13,sh600428,中远海特,5.45,0.0
2024-03-14,sh600428,中远海特,5.87,7.7064
2024-03-15,sh600428,中远海特,5.87,0.0
2024-03-18,sh600428,中远海特,5.94,1.1925
2024-03-19,sh600428,中远海特,5.87,-1.1785
2024-03-20,sh600428,中远海特,5.8,-1.1925
2024-03-21,sh600428,中远海特,5.81,0.1724
2024-03-22,sh600428,中远海特,5.68,-2.2375
2024-03-25,sh600428,中远海特,5.65,-0.5282
2024-03-26,sh600428,中远海特,5.71,1.0619
2024-03-27,sh600428,中远海特,5.63,-1.4011
2024-03-28,sh600428,中远海特,5.75,2.1314
2024-03-29,sh600428,中远海特,5.81,1.0435
2024-04-01,sh600428,中远海特,5.92,1.8933
2024-04-02,sh600428,中远海特,5.91,-0.1689
2024-04-03,sh600428,中远海特,5.97,1.0152
2024-04-08,sh600428,中远海特,5.94,-0.5025
2024-04-09,sh600428,中远海特,5.83,-1.8519
2024-04-10,sh600428,中远海特,5.83,0.0
2024-04-11,sh600428,中远海特,6.05,3.7736
2024-04-12,sh600428,中远海特,6.18,2.1488
2024-04-15,sh600428,中远海特,6.49,5.0162
2024-04-16,sh600428,中远海特,6.29,-3.0817
2024-04-17,sh600428,中远海特,6.53,3.8156
2024-04-18,sh600428,中远海特,6.42,-1.6845
2024-04-19,sh600428,中远海特,6.58,2.4922
2024-04-22,sh600428,中远海特,6.34,-3.6474
2024-04-23,sh600428,中远海特,6.18,-2.5237
2024-04-24,sh600428,中远海特,6.29,1.7799
2024-04-25,sh600428,中远海特,6.37,1.2719
2024-04-26,sh600428,中远海特,6.33,-0.6279
2024-04-29,sh600428,中远海特,6.31,-0.316
2024-04-30,sh600428,中远海特,6.32,0.1585
2024-05-06,sh600428,中远海特,6.44,1.8987
2024-05-07,sh600428,中远海特,6.34,-1.5528
2024-05-08,sh600428,中远海特,6.36,0.3155
2024-05-09,sh600428,中远海特,6.68,5.0314
2024-05-10,sh600428,中远海特,6.58,-1.497
2024-05-13,sh600428,中远海特,6.78,3.0395
2024-05-14,sh600428,中远海特,6.72,-0.885
2024-05-15,sh600428,中远海特,6.58,-2.0833
2024-05-16,sh600428,中远海特,6.42,-2.4316
2024-05-17,sh600428,中远海特,6.47,0.7788
2024-05-20,sh600428,中远海特,6.6,2.0093
2024-05-21,sh600428,中远海特,6.57,-0.4545
2024-05-22,sh600428,中远海特,6.48,-1.3699
2024-05-23,sh600428,中远海特,6.29,-2.9321
2024-05-24,sh600428,中远海特,6.33,0.6359
2024-05-27,sh600428,中远海特,6.54,3.3175
2024-05-28,sh600428,中远海特,6.53,-0.1529
2024-05-29,sh600428,中远海特,6.55,0.3063
2024-05-30,sh600428,中远海特,6.38,-2.5954
2024-05-31,sh600428,中远海特,6.39,0.1567
2024-06-03,sh600428,中远海特,6.47,1.252
2024-06-04,sh600428,中远海特,6.72,3.864
2024-06-05,sh600428,中远海特,6.58,-2.0833
2024-06-06,sh600428,中远海特,6.97,5.9271
2024-06-07,sh600428,中远海特,6.97,0.0
2024-06-11,sh600428,中远海特,6.47,-7.1736
2024-06-12,sh600428,中远海特,6.41,-0.9274
2024-06-13,sh600428,中远海特,6.17,-3.7441
2024-06-14,sh600428,中远海特,6.19,0.3241
2024-06-17,sh600428,中远海特,6.2,0.1616
2024-06-18,sh600428,中远海特,6.44,3.871
2024-06-19,sh600428,中远海特,6.3,-2.1739
2024-06-20,sh600428,中远海特,6.28,-0.3175
2024-06-21,sh600428,中远海特,6.21,-1.1146
2024-06-24,sh600428,中远海特,6.11,-1.6103
2024-06-25,sh600428,中远海特,6.08,-0.491
2024-06-26,sh600428,中远海特,6.11,0.4934
2024-06-27,sh600428,中远海特,5.9,-3.437
2024-06-28,sh600428,中远海特,6.12,3.7288
2024-07-01,sh600428,中远海特,6.23,1.7974
2024-07-02,sh600428,中远海特,6.28,0.8026
2024-07-03,sh600428,中远海特,6.19,-1.4331
2024-07-04,sh600428,中远海特,6.18,-0.1616
2024-07-05,sh600428,中远海特,6.16,-0.3236
2024-07-08,sh600428,中远海特,5.97,-3.0844
2024-07-09,sh600428,中远海特,6.09,2.0101
2024-07-10,sh600428,中远海特,5.97,-1.9704
2024-07-11,sh600428,中远海特,6.04,1.1725
2024-07-12,sh600428,中远海特,5.97,-1.1589
2024-07-15,sh600428,中远海特,5.94,-0.5025
2024-07-16,sh600428,中远海特,6.0,1.0101
2024-07-17,sh600428,中远海特,5.96,-0.6667
2024-07-18,sh600428,中远海特,6.01,0.8389
2024-07-19,sh600428,中远海特,5.96,-0.8319
2024-07-22,sh600428,中远海特,5.66,-5.0336
2024-07-23,sh600428,中远海特,5.62,-0.7067
2024-07-24,sh600428,中远海特,5.64,0.3559
2024-07-25,sh600428,中远海特,5.56,-1.4184
2024-07-26,sh600428,中远海特,5.61,0.8993
2024-07-29,sh600428,中远海特,5.71,1.7825
2024-07-30,sh600428,中远海特,5.67,-0.7005
2024-07-31,sh600428,中远海特,5.84,2.9982
2024-08-01,sh600428,中远海特,5.82,-0.3425
2024-08-02,sh600428,中远海特,5.76,-1.0309
2024-08-05,sh600428,中远海特,5.59,-2.9514
2024-08-06,sh600428,中远海特,5.64,0.8945
2024-08-07,sh600428,中远海特,5.62,-0.3546
2024-08-08,sh600428,中远海特,5.56,-1.0676
2024-08-09,sh600428,中远海特,5.54,-0.3597
2024-08-12,sh600428,中远海特,5.48,-1.083
2024-08-13,sh600428,中远海特,5.51,0.5474
2024-08-14,sh600428,中远海特,5.38,-2.3593
2024-08-15,sh600428,中远海特,5.45,1.3011
2024-08-16,sh600428,中远海特,5.44,-0.1835
2024-08-19,sh600428,中远海特,5.58,2.5735
2024-08-20,sh600428,中远海特,5.43,-2.6882
2024-08-21,sh600428,中远海特,5.4,-0.5525
2024-08-22,sh600428,中远海特,5.36,-0.7407
2024-08-23,sh600428,中远海特,5.35,-0.1866
2024-08-26,sh600428,中远海特,5.43,1.4953
2024-08-27,sh600428,中远海特,5.45,0.3683
2024-08-28,sh600428,中远海特,5.44,-0.1835
2024-08-29,sh600428,中远海特,5.44,0.0
2024-08-30,sh600428,中远海特,5.47,0.5515
2024-09-02,sh600428,中远海特,5.73,4.7532
2024-09-03,sh600428,中远海特,5.77,0.6981
2024-09-04,sh600428,中远海特,5.76,-0.1733
2024-09-05,sh600428,中远海特,5.6,-2.7778
2024-09-06,sh600428,中远海特,5.67,1.25
2024-09-09,sh600428,中远海特,5.54,-2.2928
2024-09-10,sh600428,中远海特,5.46,-1.444
2024-09-11,sh600428,中远海特,5.43,-0.5495
2024-09-12,sh600428,中远海特,5.5,1.2891
2024-09-13,sh600428,中远海特,5.52,0.3636
2024-09-18,sh600428,中远海特,5.6,1.4493
2024-09-19,sh600428,中远海特,5.67,1.25
2024-09-20,sh600428,中远海特,5.73,1.0582
2024-09-23,sh600428,中远海特,5.83,1.7452
2024-09-24,sh600428,中远海特,6.01,3.0875
2024-09-25,sh600428,中远海特,6.06,0.8319
2024-09-26,sh600428,中远海特,6.22,2.6403
2024-09-27,sh600428,中远海特,6.34,1.9293
2024-09-30,sh600428,中远海特,6.78,6.9401
2024-10-08,sh600428,中远海特,6.98,2.9499
2024-10-09,sh600428,中远海特,6.35,-9.0258
2024-10-10,sh600428,中远海特,6.73,5.9843
2024-10-11,sh600428,中远海特,6.48,-3.7147
2024-10-14,sh600428,中远海特,6.7,3.3951
2024-10-15,sh600428,中远海特,6.55,-2.2388
2024-10-16,sh600428,中远海特,6.54,-0.1527
2024-10-17,sh600428,中远海特,6.37,-2.5994
2024-10-18,sh600428,中远海特,6.51,2.1978
2024-10-21,sh600428,中远海特,6.68,2.6114
2024-10-22,sh600428,中远海特,6.67,-0.1497
2024-10-23,sh600428,中远海特,6.79,1.7991
2024-10-24,sh600428,中远海特,6.74,-0.7364
2024-10-25,sh600428,中远海特,6.8,0.8902
2024-10-28,sh600428,中远海特,7.1,4.4118
2024-10-29,sh600428,中远海特,7.03,-0.9859
2024-10-30,sh600428,中远海特,7.47,6.2589
2024-10-31,sh600428,中远海特,7.31,-2.1419
2024-11-01,sh600428,中远海特,7.69,5.1984
2024-11-04,sh600428,中远海特,7.79,1.3004
2024-11-05,sh600428,中远海特,7.94,1.9255
2024-11-06,sh600428,中远海特,7.82,-1.5113
2024-11-07,sh600428,中远海特,7.69,-1.6624
2024-11-08,sh600428,中远海特,7.65,-0.5202
2024-11-11,sh600428,中远海特,7.69,0.5229
2024-11-12,sh600428,中远海特,7.53,-2.0806
2024-11-13,sh600428,中远海特,7.57,0.5312
2024-11-14,sh600428,中远海特,7.32,-3.3025
2024-11-15,sh600428,中远海特,7.06,-3.5519
2024-11-18,sh600428,中远海特,7.09,0.4249
2024-11-19,sh600428,中远海特,7.17,1.1283
2024-11-20,sh600428,中远海特,7.09,-1.1158
2024-11-21,sh600428,中远海特,7.09,0.0
2024-11-22,sh600428,中远海特,6.84,-3.5261
2024-11-25,sh600428,中远海特,7.11,3.9474
2024-11-26,sh600428,中远海特,6.89,-3.0942
2024-11-27,sh600428,中远海特,6.92,0.4354
2024-11-28,sh600428,中远海特,6.78,-2.0231
2024-11-29,sh600428,中远海特,6.74,-0.59
2024-12-02,sh600428,中远海特,6.88,2.0772
2024-12-03,sh600428,中远海特,6.87,-0.1453
2024-12-04,sh600428,中远海特,6.77,-1.4556
2024-12-05,sh600428,中远海特,6.81,0.5908
2024-12-06,sh600428,中远海特,6.93,1.7621
2024-12-09,sh600428,中远海特,6.84,-1.2987
2024-12-10,sh600428,中远海特,6.85,0.1462
2024-12-11,sh600428,中远海特,6.99,2.0438
2024-12-12,sh600428,中远海特,7.11,1.7167
2024-12-13,sh600428,中远海特,6.91,-2.8129
2024-12-16,sh600428,中远海特,6.96,0.7236
2024-12-17,sh600428,中远海特,6.94,-0.2874
2024-12-18,sh600428,中远海特,7.14,2.8818
2024-12-19,sh600428,中远海特,7.03,-1.5406
2024-12-20,sh600428,中远海特,6.91,-1.707
2024-12-23,sh600428,中远海特,6.91,0.0
2024-12-24,sh600428,中远海特,7.06,2.1708
2024-12-25,sh600428,中远海特,7.07,0.1416
2024-12-26,sh600428,中远海特,7.05,-0.2829
2024-12-27,sh600428,中远海特,7.18,1.844
2024-12-30,sh600428,中远海特,7.27,1.2535
2024-12-31,sh600428,中远海特,7.3,0.4127
2025-01-02,sh600428,中远海特,6.92,-5.2055
2025-01-03,sh600428,中远海特,6.85,-1.0116
2025-01-06,sh600428,中远海特,6.87,0.292
2025-01-07,sh600428,中远海特,6.78,-1.31
2025-01-08,sh600428,中远海特,6.87,1.3274
2025-01-09,sh600428,中远海特,6.67,-2.9112
2025-01-10,sh600428,中远海特,6.58,-1.3493
2025-01-13,sh600428,中远海特,6.6,0.304
2025-01-14,sh600428,中远海特,6.8,3.0303
2025-01-15,sh600428,中远海特,6.77,-0.4412
2025-01-16,sh600428,中远海特,6.71,-0.8863
2025-01-17,sh600428,中远海特,6.78,1.0432
2025-01-20,sh600428,中远海特,6.74,-0.59
2025-01-21,sh600428,中远海特,6.75,0.1484
2025-01-22,sh600428,中远海特,6.74,-0.1481
2025-01-23,sh600428,中远海特,6.81,1.0386
2025-01-24,sh600428,中远海特,6.79,-0.2937
2025-01-27,sh600428,中远海特,6.84,0.7364
2025-02-05,sh600428,中远海特,6.57,-3.9474
2025-02-06,sh600428,中远海特,6.51,-0.9132
2025-02-07,sh600428,中远海特,6.56,0.768
2025-02-10,sh600428,中远海特,6.57,0.1524
2025-02-11,sh600428,中远海特,6.54,-0.4566
2025-02-12,sh600428,中远海特,6.5,-0.6116
2025-02-13,sh600428,中远海特,6.44,-0.9231
2025-02-14,sh600428,中远海特,6.38,-0.9317
2025-02-17,sh600428,中远海特,6.35,-0.4702
2025-02-18,sh600428,中远海特,6.37,0.315
2025-02-19,sh600428,中远海特,6.38,0.157
2025-02-20,sh600428,中远海特,6.28,-1.5674
2025-02-21,sh600428,中远海特,6.38,1.5924
2025-02-24,sh600428,中远海特,6.31,-1.0972
2025-02-25,sh600428,中远海特,6.25,-0.9509
2025-02-26,sh600428,中远海特,6.25,0.0
2025-02-27,sh600428,中远海特,6.25,0.0
2025-02-28,sh600428,中远海特,6.2,-0.8
2025-03-03,sh600428,中远海特,6.15,-0.8065
2025-03-04,sh600428,中远海特,6.14,-0.1626
2025-03-05,sh600428,中远海特,6.11,-0.4886
2025-03-06,sh600428,中远海特,6.13,0.3273
2025-03-07,sh600428,中远海特,6.38,4.0783
2025-03-10,sh600428,中远海特,6.32,-0.9404
2025-03-11,sh600428,中远海特,6.4,1.2658
2025-03-12,sh600428,中远海特,6.55,2.3438
2025-03-13,sh600428,中远海特,6.53,-0.3053
2025-03-14,sh600428,中远海特,6.57,0.6126
2025-03-17,sh600428,中远海特,6.6,0.4566
2025-03-18,sh600428,中远海特,7.02,6.3636
2025-03-19,sh600428,中远海特,6.83,-2.7066
2025-03-20,sh600428,中远海特,6.85,0.2928
2025-03-21,sh600428,中远海特,6.92,1.0219
2025-03-24,sh600428,中远海特,7.11,2.7457
2025-03-25,sh600428,中远海特,6.85,-3.6568
2025-03-26,sh600428,中远海特,6.83,-0.292
2025-03-27,sh600428,中远海特,6.73,-1.4641
2025-03-28,sh600428,中远海特,6.71,-0.2972
2025-03-31,sh600428,中远海特,6.74,0.4471
2025-04-01,sh600428,中远海特,6.74,0.0
2025-04-02,sh600428,中远海特,6.74,0.0
2025-04-03,sh600428,中远海特,6.53,-3.1157
2025-04-07,sh600428,中远海特,5.88,-9.9541
2025-04-08,sh600428,中远海特,5.77,-1.8707
2025-04-09,sh600428,中远海特,5.8,0.5199
2025-04-10,sh600428,中远海特,6.0,3.4483
2025-04-11,sh600428,中远海特,6.01,0.1667
2025-04-14,sh600428,中远海特,6.12,1.8303
2025-04-15,sh600428,中远海特,5.97,-2.451
2025-04-16,sh600428,中远海特,5.91,-1.005
2025-04-17,sh600428,中远海特,5.84,-1.1844
2025-04-18,sh600428,中远海特,5.84,0.0
2025-04-21,sh600428,中远海特,5.87,0.5137
2025-04-22,sh600428,中远海特,5.95,1.3629
2025-04-23,sh600428,中远海特,5.97,0.3361
2025-04-24,sh600428,中远海特,5.91,-1.005
2025-04-25,sh600428,中远海特,5.97,1.0152
2025-04-28,sh600428,中远海特,5.99,0.335
2025-04-29,sh600428,中远海特,5.96,-0.5008
2025-04-30,sh600428,中远海特,5.87,-1.5101
2025-05-06,sh600428,中远海特,6.05,3.0664
2025-05-07,sh600428,中远海特,6.07,0.3306
2025-05-08,sh600428,中远海特,6.07,0.0
2025-05-09,sh600428,中远海特,6.08,0.1647
2025-05-12,sh600428,中远海特,6.32,3.9474
2025-05-13,sh600428,中远海特,6.42,1.5823
2025-05-14,sh600428,中远海特,6.88,7.1651
2025-05-15,sh600428,中远海特,6.62,-3.7791
2025-05-16,sh600428,中远海特,6.4,-3.3233
2025-05-19,sh600428,中远海特,6.46,0.9375
2025-05-20,sh600428,中远海特,6.33,-2.0124
2025-05-21,sh600428,中远海特,6.33,0.0
2025-05-22,sh600428,中远海特,6.29,-0.6319
2025-05-23,sh600428,中远海特,6.21,-1.2719
2025-05-26,sh600428,中远海特,6.24,0.4831
2025-05-27,sh600428,中远海特,6.19,-0.8013
2025-05-28,sh600428,中远海特,6.16,-0.4847
2025-05-29,sh600428,中远海特,6.23,1.1364
2025-05-30,sh600428,中远海特,6.17,-0.9631
2025-06-03,sh600428,中远海特,6.16,-0.1621
2025-06-04,sh600428,中远海特,6.2,0.6494
2025-06-05,sh600428,中远海特,6.17,-0.4839
2025-06-06,sh600428,中远海特,6.17,0.0
2025-06-09,sh600428,中远海特,6.19,0.3241
2025-06-10,sh600428,中远海特,6.32,2.1002
2025-06-11,sh600428,中远海特,6.3,-0.3165
2025-06-12,sh600428,中远海特,6.25,-0.7937
2025-06-13,sh600428,中远海特,6.37,1.92
2025-06-16,sh600428,中远海特,6.3,-1.0989
2025-06-17,sh600428,中远海特,6.39,1.4286
2025-06-18,sh600428,中远海特,6.35,-0.626
2025-06-19,sh600428,中远海特,6.18,-2.6772
2025-06-20,sh600428,中远海特,6.23,0.8091
2025-06-23,sh600428,中远海特,6.38,2.4077
2025-06-24,sh600428,中远海特,6.26,-1.8809
2025-06-25,sh600428,中远海特,6.29,0.4792
2025-06-26,sh600428,中远海特,6.26,-0.4769
2025-06-27,sh600428,中远海特,6.25,-0.1597
2025-06-30,sh600428,中远海特,6.25,0.0
2025-07-01,sh600428,中远海特,6.31,0.96
2025-07-02,sh600428,中远海特,6.49,2.8526
2025-07-03,sh600428,中远海特,6.44,-0.7704
2025-07-04,sh600428,中远海特,6.42,-0.3106
2025-07-07,sh600428,中远海特,6.37,-0.7788
2025-07-08,sh600428,中远海特,6.44,1.0989
2025-07-09,sh600428,中远海特,6.39,-0.7764
2025-07-10,sh600428,中远海特,6.43,0.626
2025-07-11,sh600428,中远海特,6.55,1.8663
2025-07-14,sh600428,中远海特,6.54,-0.1527
2025-07-15,sh600428,中远海特,6.58,0.6116
2025-07-16,sh600428,中远海特,6.6,0.304
2025-07-17,sh600428,中远海特,6.6,0.0
2025-07-18,sh600428,中远海特,6.76,2.4242
2025-07-21,sh600428,中远海特,6.78,0.2959
2025-07-22,sh600428,中远海特,6.93,2.2124
2025-07-23,sh600428,中远海特,6.89,-0.5772
2025-07-24,sh600428,中远海特,7.06,2.4673
2025-07-25,sh600428,中远海特,7.03,-0.4249
2025-07-28,sh600428,中远海特,6.79,-3.4139
2025-07-29,sh600428,中远海特,6.77,-0.2946
2025-07-30,sh600428,中远海特,6.84,1.034
2025-07-31,sh600428,中远海特,6.69,-2.193
2025-08-01,sh600428,中远海特,6.72,0.4484
2025-08-04,sh600428,中远海特,6.73,0.1488
2025-08-05,sh600428,中远海特,6.74,0.1486
2025-08-06,sh600428,中远海特,6.76,0.2967
2025-08-07,sh600428,中远海特,6.69,-1.0355
2025-08-08,sh600428,中远海特,6.71,0.299
2025-08-11,sh600428,中远海特,6.72,0.149
2025-08-12,sh600428,中远海特,6.82,1.4881
2025-08-13,sh600428,中远海特,6.81,-0.1466
2025-08-14,sh600428,中远海特,6.74,-1.0279
2025-08-15,sh600428,中远海特,6.84,1.4837
2025-08-18,sh600428,中远海特,6.96,1.7544
2025-08-19,sh600428,中远海特,6.61,-5.0287
2025-08-20,sh600428,中远海特,6.66,0.7564
2025-08-21,sh600428,中远海特,6.64,-0.3003
2025-08-22,sh600428,中远海特,6.65,0.1506
2025-08-25,sh600428,中远海特,6.71,0.9023
2025-08-26,sh600428,中远海特,6.73,0.2981
2025-08-27,sh600428,中远海特,6.59,-2.0802
2025-08-28,sh600428,中远海特,6.67,1.214
2025-08-29,sh600428,中远海特,6.68,0.1499
2025-09-01,sh600428,中远海特,6.85,2.5449
2025-09-02,sh600428,中远海特,6.77,-1.1679
2025-09-03,sh600428,中远海特,6.6,-2.5111
2025-09-04,sh600428,中远海特,6.65,0.7576
2025-09-05,sh600428,中远海特,6.82,2.5564
2025-09-08,sh600428,中远海特,7.17,5.132
2025-09-09,sh600428,中远海特,7.1,-0.9763
2025-09-10,sh600428,中远海特,7.06,-0.5634
2025-09-11,sh600428,中远海特,7.06,0.0
2025-09-12,sh600428,中远海特,7.01,-0.7082
2025-09-15,sh600428,中远海特,6.93,-1.1412
2025-09-16,sh600428,中远海特,6.86,-1.0101
2025-09-17,sh600428,中远海特,6.93,1.0204
2025-09-18,sh600428,中远海特,6.73,-2.886
2025-09-19,sh600428,中远海特,6.77,0.5944
2025-09-22,sh600428,中远海特,6.6,-2.5111
2025-09-23,sh600428,中远海特,6.69,1.3636
2025-09-24,sh600428,中远海特,6.62,-1.0463
2025-09-25,sh600428,中远海特,6.53,-1.3595
2025-09-26,sh600428,中远海特,6.56,0.4594
2025-09-29,sh600428,中远海特,6.6,0.6098
2025-09-30,sh600428,中远海特,6.67,1.0606
2025-10-09,sh600428,中远海特,6.75,1.1994
2025-10-10,sh600428,中远海特,6.98,3.4074
2025-10-13,sh600428,中远海特,6.98,0.0
2025-10-14,sh600428,中远海特,7.0,0.2865
2025-10-15,sh600428,中远海特,7.03,0.4286
2025-10-16,sh600428,中远海特,7.07,0.569
2025-10-17,sh600428,中远海特,7.05,-0.2829
2025-10-20,sh600428,中远海特,7.08,0.4255
2025-10-21,sh600428,中远海特,7.15,0.9887
2025-10-22,sh600428,中远海特,7.21,0.8392
2025-10-23,sh600428,中远海特,7.22,0.1387
2025-10-24,sh600428,中远海特,6.99,-3.1856
2025-10-27,sh600428,中远海特,7.04,0.7153
2025-10-28,sh600428,中远海特,6.95,-1.2784
2025-10-29,sh600428,中远海特,7.11,2.3022
2025-10-30,sh600428,中远海特,7.34,3.2349
2025-10-31,sh600428,中远海特,7.28,-0.8174
2025-11-03,sh600428,中远海特,7.16,-1.6484
2025-11-04,sh600428,中远海特,7.06,-1.3966
2025-11-05,sh600428,中远海特,7.11,0.7082
2025-11-06,sh600428,中远海特,7.21,1.4065
2025-11-07,sh600428,中远海特,7.32,1.5257
