日期,总市值,流通市值,PE-TTM,PB,PS-TTM,股息率,数据来源
2023-12-12,13821472368.6,13821472368.6,12.659514154373861,1.0400111431446193,2.056701259667149,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-13,13573394659.42,13573394659.42,12.432292105449202,1.021344276472793,2.0197861088526103,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-14,13697433514.01,13697433514.01,12.545903129911531,1.030677709808706,2.0382436842598795,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-15,13537954986.68,13537954986.68,12.39983181274568,1.0186775812339603,2.0145125158791046,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-18,13591114495.789999,13591114495.789999,12.448522251800961,1.022677624092209,2.0224229053393628,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-19,13484798331.32,13484798331.32,12.351143987528308,1.014677538375712,2.0066025510705088,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-20,13378479290.6,13378479290.6,12.253763088809295,1.0066774526592148,1.9907817688018847,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-21,13431638810.960001,13431638810.960001,12.302453538168804,1.0106774955174633,1.998692159936197,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-22,13396199130.72,13396199130.72,12.269993238595797,1.008010800278631,1.9934185658466554,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-25,13236720569.64,13236720569.64,12.123921890517275,0.9960106717038855,1.969687392443719,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-26,13219000729.52,13219000729.52,12.107691740730774,0.9946773240844693,1.9670505953989486,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-27,13236720569.64,13236720569.64,12.123921890517275,0.9960106717038855,1.969687392443719,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-28,13343039610.36,13343039610.36,12.22130278923629,1.0040107574203825,1.9855081747123435,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2023-12-29,13307599930.119999,13307599930.119999,12.188842489663285,1.0013440621815501,1.9802345806228019,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-02,13431638810.960001,13431638810.960001,12.302453538168804,1.0106774955174633,1.998692159936197,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-03,13467078491.199999,13467078491.199999,12.334913837741805,1.0133441907562957,2.0039657540257383,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-04,13520238011.56,13520238011.56,12.383604287101313,1.0173442336145444,2.01187614516005,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-05,13661996732.52,13661996732.52,12.513445485393333,1.0280110145698738,2.0329705215182163,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-08,13272160249.880001,13272160249.880001,12.156382190090282,0.9986773669427178,1.9749609865332607,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-09,13449358651.08,13449358651.08,12.318683687955305,1.0120108431368795,2.001328956980968,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-10,13413558616.130001,13413558616.130001,12.285893328354673,1.0093441478980474,1.9960017403853563,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-11,13502155436.58,13502155436.58,12.367041897234161,1.0160108859951282,2.0091853714314944,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-12,13643910349.300001,13643910349.300001,12.496879607441345,1.0266776669504576,2.0302791811053162,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-15,13732507169.75,13732507169.75,12.578028176320833,1.0333444050475384,2.0434628121514544,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-16,13661629713.39,13661629713.39,12.513109321217241,1.0280110145698738,2.0329159073145435,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-17,13484436072.49,13484436072.49,12.350812183458263,1.014677538375712,2.0065486452222667,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-18,13218645611.14,13218645611.14,12.107366476819795,0.9946773240844693,1.9669977520838515,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-19,13076890698.42,13076890698.42,11.977528766612613,0.9840105431291398,1.94590394241003,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-22,12438993591.179998,12438993591.179998,11.393259070680289,0.9360100288301574,1.8509817988778332,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-23,12456712955.27,12456712955.27,11.409488784456189,0.9373433764495737,1.8536185250870612,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-24,12899697057.52,12899697057.52,11.815231628853635,0.9706770669349781,1.9195366803177534,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-25,13289523067.5,13289523067.5,12.172285331923387,1.000010714562134,1.9775446569207622,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-26,13590752257.03,13590752257.03,12.448190466113651,1.022677624092209,2.022369002477633,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-29,13431277980.22,13431277980.22,12.30212304213057,1.0106774955174633,1.9986384665945836,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-30,13147768154.78,13147768154.78,12.042447621716205,0.9893439336068046,1.9564508472469408,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-01-31,13006013242.06,13006013242.06,11.912609911509021,0.9786771526514751,1.9353570375731193,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-01,12846538965.25,12846538965.25,11.76654248752594,0.9666770240767295,1.9116265016900702,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-02,12580748503.9,12580748503.9,11.523096780887473,0.9466768097854869,1.8720756085516548,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-05,12208641858.01,12208641858.01,11.182272791593618,0.9186765097777471,1.8167043581578737,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-06,12775661508.89,12775661508.89,11.701623632422349,0.9613436335990648,1.9010795968531593,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-07,13165487518.869999,13165487518.869999,12.058677335492101,0.9906772812262207,1.9590875734561684,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-08,13307242431.59,13307242431.59,12.188515045699285,1.0013440621815501,1.98018138312999,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-19,13254084339.320002,13254084339.320002,12.139825904371593,0.9973440193233017,1.9722712045023072,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-20,13254084339.320002,13254084339.320002,12.139825904371593,0.9973440193233017,1.9722712045023072,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-21,13307242431.59,13307242431.59,12.188515045699285,1.0013440621815501,1.98018138312999,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-22,13236364975.23,13236364975.23,12.123596190595693,0.9960106717038855,1.969634478293079,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-23,13448997344.31,13448997344.31,12.318352755906467,1.0120108431368795,2.0012751928038113,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-26,13342681159.77,13342681159.77,12.220974473251081,1.0040107574203825,1.9854548355484454,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-27,13431277980.22,13431277980.22,12.30212304213057,1.0106774955174633,1.9986384665945836,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-28,13289523067.5,13289523067.5,12.172285331923387,1.000010714562134,1.9775446569207622,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-02-29,13413558616.130001,13413558616.130001,12.285893328354673,1.0093441478980474,1.9960017403853563,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-01,13502155436.58,13502155436.58,12.367041897234161,1.0160108859951282,2.0091853714314944,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-04,13466716708.4,13466716708.4,12.334582469682365,1.0133441907562957,2.003911919013039,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-05,13502155436.58,13502155436.58,12.367041897234161,1.0160108859951282,2.0091853714314944,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-06,13643910349.300001,13643910349.300001,12.496879607441345,1.0266776669504576,2.0302791811053162,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-07,13573032892.94,13573032892.94,12.431960752337753,1.021344276472793,2.0197322762684053,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-08,14033736359.28,14033736359.28,12.853933310511097,1.0560113145776135,2.088287157708325,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-11,14016016995.19,14016016995.19,12.8377035967352,1.0546779669581974,2.085650431499097,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-12,13945139538.83,13945139538.83,12.772784741631607,1.0493445764805327,2.0751035266621867,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-13,13856542718.380001,13856542718.380001,12.69163617275212,1.0426778383834518,2.061919895616048,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-14,14051455723.369999,14051455723.369999,12.870163024286994,1.0573446621970297,2.0909238839175526,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-15,14016016995.19,14016016995.19,12.8377035967352,1.0546779669581974,2.085650431499097,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-18,14104613815.64,14104613815.64,12.918852165614688,1.0613447050552782,2.0988340625452357,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-19,13856542718.380001,13856542718.380001,12.69163617275212,1.0426778383834518,2.061919895616048,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-20,13945139538.83,13945139538.83,12.772784741631607,1.0493445764805327,2.0751035266621867,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-21,13962858902.92,13962858902.92,12.789014455407505,1.0506779240999489,2.0777402528714144,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-22,13785665262.02,13785665262.02,12.626717317648527,1.037344447905787,2.0513729907791376,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-25,13803384626.11,13803384626.11,12.642947031424425,1.0386777955252031,2.0540097169883653,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-26,13980578267.01,13980578267.01,12.805244169183403,1.0520112717193648,2.080376979080642,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-27,13785665262.02,13785665262.02,12.626717317648527,1.037344447905787,2.0513729907791376,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-28,13838823354.289999,13838823354.289999,12.67540645897622,1.0413444907640355,2.0592831694068203,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-03-29,14051455723.369999,14051455723.369999,12.870163024286994,1.0573446621970297,2.0909238839175526,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-01,14228658398.019999,14228658398.019999,13.032468436337085,1.0706781383911914,2.1172924902750787,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-02,14529887778.8,14529887778.8,13.308373745699141,1.0933450479212665,2.1621168642908652,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-03,14512168403.46,14512168403.46,13.29214402161902,1.0920117003018504,2.1594801364075837,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-08,14476729652.78,14476729652.78,13.25968457345878,1.089345005063018,2.1542066806410207,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-09,14459010277.44,14459010277.44,13.243454849378658,1.0880116574436018,2.151569952757739,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-10,14352694025.4,14352694025.4,13.146076504897932,1.0800115717271046,2.1357495854580497,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-11,14547607154.140001,14547607154.140001,13.324603469779264,1.0946783955406827,2.164753592174147,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-12,14600765280.16,14600765280.16,13.373292642019624,1.0986784383989312,2.1726637758239913,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-15,14689362156.859999,14689362156.859999,13.454441262420229,1.105345176496012,2.185847415240399,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-16,14317255274.72,14317255274.72,13.11361705673769,1.0773448764882723,2.1304761296914867,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-17,14760239658.22,14760239658.22,13.519360158740712,1.110678566973677,2.1963943267735253,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-18,14583045904.820002,14583045904.820002,13.357062917939505,1.097345090779515,2.17002704794071,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-19,14671642781.519999,14671642781.519999,13.438211538340108,1.1040118288765959,2.1832106873571173,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-22,14600765280.16,14600765280.16,13.373292642019624,1.0986784383989312,2.1726637758239913,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-23,14317255274.72,14317255274.72,13.11361705673769,1.0773448764882723,2.1304761296914867,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-24,14388132776.079998,14388132776.079998,13.178535953058173,1.082678266965937,2.1410230412246127,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-25,14565326529.480001,14565326529.480001,13.340833193859385,1.0960117431600989,2.1673903200574287,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-26,14388134806.079998,14388134806.079998,13.178537812397977,1.082678266965937,2.1410233432983317,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-29,14264099161.2,14264099161.2,13.064929727808341,1.073344833630024,2.1225662455112775,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-04-30,14317257294.72,14317257294.72,11.183894462625773,1.0339939182804374,2.0525886597914496,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-06,14760241740.72,14760241740.72,11.529930801197116,1.065986304365847,2.1160969722849967,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-07,14583047962.320002,14583047962.320002,11.39151626576858,1.0531893499316831,2.090693647287578,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-08,14370415428.24,14370415428.24,11.225418823254335,1.0378330046106865,2.060209657290675,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-09,14653925473.679998,14653925473.679998,11.446882079939993,1.0583081317053487,2.100854977286545,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-10,14583047962.320002,14583047962.320002,11.39151626576858,1.0531893499316831,2.090693647287578,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-13,18858161701.079998,18858161701.079998,14.731012084401792,1.0595878271487649,2.7035938556768975,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-14,18630406124.98,18630406124.98,14.553101310435588,1.0467908727146011,2.670941755970655,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-15,18493752779.32,18493752779.32,14.446354846055865,1.0391127000541027,2.6513504961469097,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-16,18334323876.050003,18334323876.050003,14.321817304279525,1.0301548319501883,2.62849402635254,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-17,18402650548.88,18402650548.88,14.375190536469384,1.0339939182804374,2.6382896562644125,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-20,18516528336.93,18516528336.93,14.464145923452486,1.0403923954975194,2.654615706117534,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-21,18448201664.1,18448201664.1,14.410772691262624,1.03655330916727,2.6448200762056606,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-22,18311548318.44,18311548318.44,14.3040262268829,1.0288751365067716,2.6252288163819153,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-23,18061017184.73,18061017184.73,14.108324375520075,1.0147984866291917,2.5893115067050485,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-24,18174894972.780003,18174894972.780003,14.19727976250318,1.0211969638462737,2.60563755655817,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-27,18539303894.54,18539303894.54,14.481937000849108,1.0416720909409358,2.6578809160881582,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-28,18334323876.050003,18334323876.050003,14.321817304279525,1.0301548319501883,2.62849402635254,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-29,18265997203.219997,18265997203.219997,14.26844407208966,1.026315745619939,2.6186983964406667,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-30,18243221645.61,18243221645.61,14.250652994693041,1.0250360501765228,2.615433186470043,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-05-31,18197670530.39,18197670530.39,14.215070839899798,1.02247665928969,2.608902766528794,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-03,18015466069.510002,18015466069.510002,14.072742220726836,1.0122390957423588,2.5827810867638004,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-04,18038241627.12,18038241627.12,14.090533298123454,1.0135187911857753,2.5860462967344238,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-05,17901588281.46,17901588281.46,13.983786833743732,1.005840618525277,2.5664550369106784,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-06,17195545995.55,17195545995.55,13.432263434448496,0.9661700597793691,2.4652335278213258,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-07,17764934935.8,17764934935.8,13.877040369364009,0.9981624458647786,2.5468637770869327,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-11,17423301571.65,17423301571.65,13.610174208414703,0.9789670142135329,2.497885627527569,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-12,17286648225.989998,17286648225.989998,13.503427744034976,0.9712888415530346,2.478294367703823,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-13,17081668207.5,17081668207.5,13.343308047465394,0.9597715825622872,2.4489074779682047,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-14,17104443765.109999,17104443765.109999,13.361099124862013,0.9610512780057036,2.4521726879388286,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-17,17036117092.28,17036117092.28,13.307725892672153,0.9572121916754545,2.442377058026956,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-18,17172770437.94,17172770437.94,13.414472357051876,0.9648903643359528,2.461968317850702,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-19,17104443765.109999,17104443765.109999,13.361099124862013,0.9610512780057036,2.4521726879388286,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-20,16945014861.84,16945014861.84,13.23656158308567,0.9520934099017889,2.429316218144459,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-21,16990565977.06,16990565977.06,13.272143737878912,0.9546528007886217,2.4358466380857076,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-24,16648932612.91,16648932612.91,13.005277576929604,0.9354573691373759,2.3868684885263436,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-25,16785585958.57,16785585958.57,13.112024041309326,0.9431355417978742,2.406459748350089,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-26,17036117092.28,17036117092.28,13.307725892672153,0.9572121916754545,2.442377058026956,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-27,16717259285.74,16717259285.74,13.058650809119465,0.9392964554676251,2.3966641184382165,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-06-28,16945014861.84,16945014861.84,13.23656158308567,0.9520934099017889,2.429316218144459,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-01,17104443765.109999,17104443765.109999,13.361099124862013,0.9610512780057036,2.4521726879388286,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-02,17172770437.94,17172770437.94,13.414472357051876,0.9648903643359528,2.461968317850702,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-03,17172770437.94,17172770437.94,13.414472357051876,0.9648903643359528,2.461968317850702,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-04,17081668207.5,17081668207.5,13.343308047465394,0.9597715825622872,2.4489074779682047,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-05,16945014861.84,16945014861.84,13.23656158308567,0.9520934099017889,2.429316218144459,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-08,16580605940.08,16580605940.08,12.951904344739742,0.9316182828071268,2.3770728586144707,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-09,16853912631.400002,16853912631.400002,13.16539727349919,0.9469746281281234,2.4162553782619622,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-10,16694483728.130001,16694483728.130001,13.040859731722845,0.9380167600242086,2.393398908467592,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-11,16967790419.45,16967790419.45,13.254352660482292,0.9533731053452053,2.4325814281150833,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-12,16967790419.45,16967790419.45,13.254352660482292,0.9533731053452053,2.4325814281150833,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-15,17036117092.28,17036117092.28,13.307725892672153,0.9572121916754545,2.442377058026956,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-16,16808361516.18,16808361516.18,13.129815118705947,0.9444152372412906,2.4097249583207137,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-17,16785585958.57,16785585958.57,13.112024041309326,0.9431355417978742,2.406459748350089,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-18,16922239304.23,16922239304.23,13.218770505689049,0.9508137144583725,2.4260510081738347,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-19,16967790419.45,16967790419.45,13.254352660482292,0.9533731053452053,2.4325814281150833,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-22,16945014861.84,16945014861.84,13.23656158308567,0.9520934099017889,2.429316218144459,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-23,16831137073.789999,16831137073.789999,13.147606196102567,0.945694932684707,2.4129901682913375,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-24,17036117092.28,17036117092.28,13.307725892672153,0.9572121916754545,2.442377058026956,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-25,17149994880.33,17149994880.33,13.396681279655255,0.9636106688925363,2.4587031078800776,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-26,17081668207.5,17081668207.5,13.343308047465394,0.9597715825622872,2.4489074779682047,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-29,17172770437.94,17172770437.94,13.414472357051876,0.9648903643359528,2.461968317850702,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-30,17332199341.21,17332199341.21,13.539009898828219,0.9738482324398674,2.4848247876450715,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-07-31,17446077129.260002,17446077129.260002,13.627965285811323,0.9802467096569493,2.5011508374981934,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-01,17582730474.92,17582730474.92,13.734711750191044,0.9879248823174476,2.5207420973219383,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-02,17719383820.58,17719383820.58,13.84145821457077,0.9956030549779459,2.5403333571456845,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-05,17537179359.7,17537179359.7,13.699129595397805,0.9853654914306148,2.51421167738069,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-06,17514403802.09,17514403802.09,13.681338518001184,0.9840857959871985,2.510946467410066,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-07,17423301571.65,17423301571.65,13.610174208414703,0.9789670142135329,2.497885627527569,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-08,17559954917.31,17559954917.31,13.716920672794425,0.9866451868740312,2.5174768873513145,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-09,17491628244.48,17491628244.48,13.663547440604562,0.982806100543782,2.5076812574394416,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-12,17673832705.36,17673832705.36,13.805876059777528,0.9930436640911131,2.533802937204436,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-13,17742159378.19,17742159378.19,13.859249291967387,0.9968827504213623,2.5435985671163084,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-14,17764934935.8,17764934935.8,13.877040369364009,0.9981624458647786,2.5468637770869327,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-15,17969914954.29,17969914954.29,14.037160065933595,1.0096797048555262,2.5762506668225513,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-16,17878812723.85,17878812723.85,13.96599575634711,1.0045609230818606,2.563189826940054,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-19,18220446088.0,18220446088.0,14.23286191729642,1.0237563547331063,2.612167976499418,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-20,17947139396.68,17947139396.68,14.019368988536973,1.0084000094121097,2.572985456851927,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-21,17810486051.02,17810486051.02,13.91262252415725,1.0007218367516115,2.5533941970281813,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-22,17924363839.07,17924363839.07,14.001577911140352,1.0071203139686933,2.5697202468813027,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-23,17833261608.63,17833261608.63,13.930413601553871,1.0020015321950277,2.556659406998806,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-26,16512279267.25,16512279267.25,14.338424293360825,0.9592751779638452,2.371582989957171,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-27,16512279267.25,16512279267.25,14.338424293360825,0.9592751779638452,2.371582989957171,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-28,16466728152.03,16466728152.03,14.298870019448106,0.9566289016108416,2.365040692053841,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-29,16261748133.539999,16261748133.539999,14.120875786840866,0.9447206580223247,2.3356003514888553,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2024-08-30,16261748133.539999,16261748133.539999,14.120875786840866,0.9447206580223247,2.3356003514888553,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
