日期,标的代码,标的名称,收盘价,涨跌幅
2019-03-12,sz399006,创业板指,1773.43,2.6409
2019-03-13,sz399006,创业板指,1693.86,-4.4868
2019-03-14,sz399006,创业板指,1650.19,-2.5781
2019-03-15,sz399006,创业板指,1662.62,0.7532
2019-03-18,sz399006,创业板指,1707.06,2.6729
2019-03-19,sz399006,创业板指,1708.87,0.106
2019-03-20,sz399006,创业板指,1687.9,-1.2271
2019-03-21,sz399006,创业板指,1703.86,0.9456
2019-03-22,sz399006,创业板指,1693.87,-0.5863
2019-03-25,sz399006,创业板指,1668.84,-1.4777
2019-03-26,sz399006,创业板指,1630.19,-2.316
2019-03-27,sz399006,创业板指,1637.77,0.465
2019-03-28,sz399006,创业板指,1626.82,-0.6686
2019-03-29,sz399006,创业板指,1693.55,4.1019
2019-04-01,sz399006,创业板指,1760.89,3.9763
2019-04-02,sz399006,创业板指,1754.16,-0.3822
2019-04-03,sz399006,创业板指,1768.18,0.7992
2019-04-04,sz399006,创业板指,1777.26,0.5135
2019-04-08,sz399006,创业板指,1739.66,-2.1156
2019-04-09,sz399006,创业板指,1741.17,0.0868
2019-04-10,sz399006,创业板指,1726.64,-0.8345
2019-04-11,sz399006,创业板指,1691.1,-2.0583
2019-04-12,sz399006,创业板指,1695.73,0.2738
2019-04-15,sz399006,创业板指,1666.9,-1.7002
2019-04-16,sz399006,创业板指,1697.53,1.8375
2019-04-17,sz399006,创业板指,1717.44,1.1729
2019-04-18,sz399006,创业板指,1704.55,-0.7505
2019-04-19,sz399006,创业板指,1715.8,0.66
2019-04-22,sz399006,创业板指,1697.51,-1.066
2019-04-23,sz399006,创业板指,1683.8,-0.8077
2019-04-24,sz399006,创业板指,1718.85,2.0816
2019-04-25,sz399006,创业板指,1669.98,-2.8432
2019-04-26,sz399006,创业板指,1657.82,-0.7282
2019-04-29,sz399006,创业板指,1615.62,-2.5455
2019-04-30,sz399006,创业板指,1623.78,0.5051
2019-05-06,sz399006,创业板指,1494.89,-7.9377
2019-05-07,sz399006,创业板指,1504.16,0.6201
2019-05-08,sz399006,创业板指,1481.87,-1.4819
2019-05-09,sz399006,创业板指,1469.48,-0.8361
2019-05-10,sz399006,创业板指,1533.87,4.3818
2019-05-13,sz399006,创业板指,1503.06,-2.0086
2019-05-14,sz399006,创业板指,1494.6,-0.5629
2019-05-15,sz399006,创业板指,1528.69,2.2809
2019-05-16,sz399006,创业板指,1533.67,0.3258
2019-05-17,sz399006,创业板指,1478.75,-3.581
2019-05-20,sz399006,创业板指,1469.31,-0.6384
2019-05-21,sz399006,创业板指,1493.72,1.6613
2019-05-22,sz399006,创业板指,1488.63,-0.3408
2019-05-23,sz399006,创业板指,1451.25,-2.511
2019-05-24,sz399006,创业板指,1443.75,-0.5168
2019-05-27,sz399006,创业板指,1491.95,3.3385
2019-05-28,sz399006,创业板指,1505.16,0.8854
2019-05-29,sz399006,创业板指,1497.89,-0.483
2019-05-30,sz399006,创业板指,1485.24,-0.8445
2019-05-31,sz399006,创业板指,1483.66,-0.1064
2019-06-03,sz399006,创业板指,1468.98,-0.9894
2019-06-04,sz399006,创业板指,1456.27,-0.8652
2019-06-05,sz399006,创业板指,1451.18,-0.3495
2019-06-06,sz399006,创业板指,1416.06,-2.4201
2019-06-10,sz399006,创业板指,1431.34,1.0791
2019-06-11,sz399006,创业板指,1487.35,3.9131
2019-06-12,sz399006,创业板指,1473.9,-0.9043
2019-06-13,sz399006,创业板指,1479.83,0.4023
2019-06-14,sz399006,创业板指,1453.96,-1.7482
2019-06-17,sz399006,创业板指,1442.35,-0.7985
2019-06-18,sz399006,创业板指,1455.75,0.929
2019-06-19,sz399006,创业板指,1469.99,0.9782
2019-06-20,sz399006,创业板指,1498.01,1.9061
2019-06-21,sz399006,创业板指,1523.81,1.7223
2019-06-24,sz399006,创业板指,1514.47,-0.6129
2019-06-25,sz399006,创业板指,1498.47,-1.0565
2019-06-26,sz399006,创业板指,1504.55,0.4057
2019-06-27,sz399006,创业板指,1525.24,1.3752
2019-06-28,sz399006,创业板指,1511.51,-0.9002
2019-07-01,sz399006,创业板指,1568.16,3.7479
2019-07-02,sz399006,创业板指,1570.51,0.1499
2019-07-03,sz399006,创业板指,1544.36,-1.6651
2019-07-04,sz399006,创业板指,1532.74,-0.7524
2019-07-05,sz399006,创业板指,1547.74,0.9786
2019-07-08,sz399006,创业板指,1506.66,-2.6542
2019-07-09,sz399006,创业板指,1517.79,0.7387
2019-07-10,sz399006,创业板指,1510.44,-0.4843
2019-07-11,sz399006,创业板指,1514.2,0.2489
2019-07-12,sz399006,创业板指,1518.07,0.2556
2019-07-15,sz399006,创业板指,1547.47,1.9367
2019-07-16,sz399006,创业板指,1545.27,-0.1422
2019-07-17,sz399006,创业板指,1550.22,0.3203
2019-07-18,sz399006,创业板指,1524.48,-1.6604
2019-07-19,sz399006,创业板指,1541.98,1.1479
2019-07-22,sz399006,创业板指,1515.97,-1.6868
2019-07-23,sz399006,创业板指,1534.93,1.2507
2019-07-24,sz399006,创业板指,1553.72,1.2242
2019-07-25,sz399006,创业板指,1566.08,0.7955
2019-07-26,sz399006,创业板指,1561.86,-0.2695
2019-07-29,sz399006,创业板指,1566.52,0.2984
2019-07-30,sz399006,创业板指,1580.13,0.8688
2019-07-31,sz399006,创业板指,1570.39,-0.6164
2019-08-01,sz399006,创业板指,1573.87,0.2216
2019-08-02,sz399006,创业板指,1556.74,-1.0884
2019-08-05,sz399006,创业板指,1531.37,-1.6297
2019-08-06,sz399006,创业板指,1507.91,-1.532
2019-08-07,sz399006,创业板指,1500.25,-0.508
2019-08-08,sz399006,创业板指,1522.97,1.5144
2019-08-09,sz399006,创业板指,1507.71,-1.002
2019-08-12,sz399006,创业板指,1539.91,2.1357
2019-08-13,sz399006,创业板指,1524.36,-1.0098
2019-08-14,sz399006,创业板指,1536.66,0.8069
2019-08-15,sz399006,创业板指,1555.77,1.2436
2019-08-16,sz399006,创业板指,1567.99,0.7855
2019-08-19,sz399006,创业板指,1622.84,3.4981
2019-08-20,sz399006,创业板指,1611.59,-0.6932
2019-08-21,sz399006,创业板指,1609.83,-0.1092
2019-08-22,sz399006,创业板指,1613.46,0.2255
2019-08-23,sz399006,创业板指,1615.56,0.1302
2019-08-26,sz399006,创业板指,1600.8,-0.9136
2019-08-27,sz399006,创业板指,1628.12,1.7066
2019-08-28,sz399006,创业板指,1625.19,-0.18
2019-08-29,sz399006,创业板指,1620.86,-0.2664
2019-08-30,sz399006,创业板指,1610.9,-0.6145
2019-09-02,sz399006,创业板指,1652.29,2.5694
2019-09-03,sz399006,创业板指,1660.43,0.4926
2019-09-04,sz399006,创业板指,1669.41,0.5408
2019-09-05,sz399006,创业板指,1689.05,1.1765
2019-09-06,sz399006,创业板指,1692.24,0.1889
2019-09-09,sz399006,创业板指,1733.23,2.4222
2019-09-10,sz399006,创业板指,1725.31,-0.457
2019-09-11,sz399006,创业板指,1703.54,-1.2618
2019-09-12,sz399006,创业板指,1710.57,0.4127
2019-09-16,sz399006,创业板指,1714.37,0.2221
2019-09-17,sz399006,创业板指,1677.99,-2.1221
2019-09-18,sz399006,创业板指,1679.31,0.0787
2019-09-19,sz399006,创业板指,1705.6,1.5655
2019-09-20,sz399006,创业板指,1705.05,-0.0322
2019-09-23,sz399006,创业板指,1684.32,-1.2158
2019-09-24,sz399006,创业板指,1694.6,0.6103
2019-09-25,sz399006,创业板指,1672.65,-1.2953
2019-09-26,sz399006,创业板指,1623.79,-2.9211
2019-09-27,sz399006,创业板指,1647.53,1.462
2019-09-30,sz399006,创业板指,1627.55,-1.2127
2019-10-08,sz399006,创业板指,1616.58,-0.674
2019-10-09,sz399006,创业板指,1622.42,0.3613
2019-10-10,sz399006,创业板指,1666.97,2.7459
2019-10-11,sz399006,创业板指,1666.84,-0.0078
2019-10-14,sz399006,创业板指,1679.38,0.7523
2019-10-15,sz399006,创业板指,1660.89,-1.101
2019-10-16,sz399006,创业板指,1656.37,-0.2721
2019-10-17,sz399006,创业板指,1658.26,0.1141
2019-10-18,sz399006,创业板指,1648.63,-0.5807
2019-10-21,sz399006,创业板指,1644.51,-0.2499
2019-10-22,sz399006,创业板指,1666.87,1.3597
2019-10-23,sz399006,创业板指,1650.29,-0.9947
2019-10-24,sz399006,创业板指,1653.87,0.2169
2019-10-25,sz399006,创业板指,1675.34,1.2982
2019-10-28,sz399006,创业板指,1704.42,1.7358
2019-10-29,sz399006,创业板指,1686.58,-1.0467
2019-10-30,sz399006,创业板指,1684.08,-0.1482
2019-10-31,sz399006,创业板指,1671.31,-0.7583
2019-11-01,sz399006,创业板指,1687.0,0.9388
2019-11-04,sz399006,创业板指,1699.92,0.7659
2019-11-05,sz399006,创业板指,1713.29,0.7865
2019-11-06,sz399006,创业板指,1703.02,-0.5994
2019-11-07,sz399006,创业板指,1715.58,0.7375
2019-11-08,sz399006,创业板指,1711.22,-0.2541
2019-11-11,sz399006,创业板指,1673.13,-2.2259
2019-11-12,sz399006,创业板指,1671.44,-0.101
2019-11-13,sz399006,创业板指,1681.79,0.6192
2019-11-14,sz399006,创业板指,1692.58,0.6416
2019-11-15,sz399006,创业板指,1674.78,-1.0516
2019-11-18,sz399006,创业板指,1682.49,0.4604
2019-11-19,sz399006,创业板指,1729.08,2.7691
2019-11-20,sz399006,创业板指,1719.67,-0.5442
2019-11-21,sz399006,创业板指,1713.2,-0.3762
2019-11-22,sz399006,创业板指,1679.8,-1.9496
2019-11-25,sz399006,创业板指,1661.77,-1.0733
2019-11-26,sz399006,创业板指,1679.08,1.0417
2019-11-27,sz399006,创业板指,1674.39,-0.2793
2019-11-28,sz399006,创业板指,1673.8,-0.0352
2019-11-29,sz399006,创业板指,1664.9,-0.5317
2019-12-02,sz399006,创业板指,1669.54,0.2787
2019-12-03,sz399006,创业板指,1675.39,0.3504
2019-12-04,sz399006,创业板指,1673.78,-0.0961
2019-12-05,sz399006,创业板指,1709.83,2.1538
2019-12-06,sz399006,创业板指,1726.8,0.9925
2019-12-09,sz399006,创业板指,1721.07,-0.3318
2019-12-10,sz399006,创业板指,1734.02,0.7524
2019-12-11,sz399006,创业板指,1718.26,-0.9089
2019-12-12,sz399006,创业板指,1720.99,0.1589
2019-12-13,sz399006,创业板指,1755.41,2.0
2019-12-16,sz399006,创业板指,1780.33,1.4196
2019-12-17,sz399006,创业板指,1801.62,1.1958
2019-12-18,sz399006,创业板指,1792.42,-0.5107
2019-12-19,sz399006,创业板指,1790.44,-0.1105
2019-12-20,sz399006,创业板指,1771.71,-1.0461
2019-12-23,sz399006,创业板指,1736.62,-1.9806
2019-12-24,sz399006,创业板指,1769.87,1.9146
2019-12-25,sz399006,创业板指,1784.4,0.821
2019-12-26,sz399006,创业板指,1793.64,0.5178
2019-12-27,sz399006,创业板指,1767.58,-1.4529
2019-12-30,sz399006,创业板指,1790.24,1.282
2019-12-31,sz399006,创业板指,1798.12,0.4402
2020-01-02,sz399006,创业板指,1832.74,1.9253
2020-01-03,sz399006,创业板指,1836.01,0.1784
2020-01-06,sz399006,创业板指,1859.92,1.3023
2020-01-07,sz399006,创业板指,1893.21,1.7899
2020-01-08,sz399006,创业板指,1862.7,-1.6115
2020-01-09,sz399006,创业板指,1913.14,2.7079
2020-01-10,sz399006,创业板指,1904.19,-0.4678
2020-01-13,sz399006,创业板指,1935.07,1.6217
2020-01-14,sz399006,创业板指,1922.56,-0.6465
2020-01-15,sz399006,创业板指,1924.24,0.0874
2020-01-16,sz399006,创业板指,1929.96,0.2973
2020-01-17,sz399006,创业板指,1932.51,0.1321
2020-01-20,sz399006,创业板指,1982.18,2.5702
2020-01-21,sz399006,创业板指,1967.03,-0.7643
2020-01-22,sz399006,创业板指,1993.9,1.366
2020-01-23,sz399006,创业板指,1927.74,-3.3181
2020-02-03,sz399006,创业板指,1795.77,-6.8458
2020-02-04,sz399006,创业板指,1882.69,4.8403
2020-02-05,sz399006,创业板指,1939.62,3.0239
2020-02-06,sz399006,创业板指,2012.25,3.7445
2020-02-07,sz399006,创业板指,2015.8,0.1764
2020-02-10,sz399006,创业板指,2042.18,1.3087
2020-02-11,sz399006,创业板指,2028.44,-0.6728
2020-02-12,sz399006,创业板指,2085.28,2.8022
2020-02-13,sz399006,创业板指,2064.6,-0.9917
2020-02-14,sz399006,创业板指,2069.22,0.2238
2020-02-17,sz399006,创业板指,2146.18,3.7193
2020-02-18,sz399006,创业板指,2170.95,1.1541
2020-02-19,sz399006,创业板指,2139.44,-1.4514
2020-02-20,sz399006,创业板指,2186.74,2.2109
2020-02-21,sz399006,创业板指,2226.64,1.8246
2020-02-24,sz399006,创业板指,2263.97,1.6765
2020-02-25,sz399006,创业板指,2287.31,1.0309
2020-02-26,sz399006,创业板指,2180.7,-4.6609
2020-02-27,sz399006,创业板指,2196.71,0.7342
2020-02-28,sz399006,创业板指,2071.57,-5.6967
2020-03-02,sz399006,创业板指,2135.42,3.0822
2020-03-03,sz399006,创业板指,2173.35,1.7762
2020-03-04,sz399006,创业板指,2169.44,-0.1799
2020-03-05,sz399006,创业板指,2209.59,1.8507
2020-03-06,sz399006,创业板指,2192.94,-0.7535
2020-03-09,sz399006,创业板指,2093.06,-4.5546
2020-03-10,sz399006,创业板指,2148.81,2.6636
2020-03-11,sz399006,创业板指,2101.46,-2.2035
2020-03-12,sz399006,创业板指,2045.93,-2.6424
2020-03-13,sz399006,创业板指,2030.58,-0.7503
2020-03-16,sz399006,创业板指,1910.77,-5.9003
2020-03-17,sz399006,创业板指,1917.7,0.3627
2020-03-18,sz399006,创业板指,1887.04,-1.5988
2020-03-19,sz399006,创业板指,1894.94,0.4186
2020-03-20,sz399006,创业板指,1915.05,1.0612
2020-03-23,sz399006,创业板指,1827.05,-4.5952
2020-03-24,sz399006,创业板指,1876.91,2.729
2020-03-25,sz399006,创业板指,1937.85,3.2468
2020-03-26,sz399006,创业板指,1927.28,-0.5454
2020-03-27,sz399006,创业板指,1903.88,-1.2141
2020-03-30,sz399006,创业板指,1860.48,-2.2796
2020-03-31,sz399006,创业板指,1871.92,0.6149
2020-04-01,sz399006,创业板指,1864.8,-0.3804
2020-04-02,sz399006,创业板指,1916.95,2.7965
2020-04-03,sz399006,创业板指,1906.67,-0.5363
2020-04-07,sz399006,创业板指,1969.78,3.31
2020-04-08,sz399006,创业板指,1964.76,-0.2549
2020-04-09,sz399006,创业板指,1997.14,1.648
2020-04-10,sz399006,创业板指,1949.88,-2.3664
2020-04-13,sz399006,创业板指,1923.08,-1.3744
2020-04-14,sz399006,创业板指,1985.43,3.2422
2020-04-15,sz399006,创业板指,1977.51,-0.3989
2020-04-16,sz399006,创业板指,2008.39,1.5616
2020-04-17,sz399006,创业板指,2020.77,0.6164
2020-04-20,sz399006,创业板指,2043.44,1.1218
2020-04-21,sz399006,创业板指,2023.94,-0.9543
2020-04-22,sz399006,创业板指,2043.17,0.9501
2020-04-23,sz399006,创业板指,2029.52,-0.6681
2020-04-24,sz399006,创业板指,2003.75,-1.2698
2020-04-27,sz399006,创业板指,2018.67,0.7446
2020-04-28,sz399006,创业板指,2030.72,0.5969
2020-04-29,sz399006,创业板指,2030.48,-0.0118
2020-04-30,sz399006,创业板指,2069.43,1.9183
2020-05-06,sz399006,创业板指,2110.27,1.9735
2020-05-07,sz399006,创业板指,2106.84,-0.1625
2020-05-08,sz399006,创业板指,2125.24,0.8733
2020-05-11,sz399006,创业板指,2102.83,-1.0545
2020-05-12,sz399006,创业板指,2124.15,1.0139
2020-05-13,sz399006,创业板指,2140.68,0.7782
2020-05-14,sz399006,创业板指,2117.65,-1.0758
2020-05-15,sz399006,创业板指,2124.31,0.3145
2020-05-18,sz399006,创业板指,2114.86,-0.4449
2020-05-19,sz399006,创业板指,2144.12,1.3835
2020-05-20,sz399006,创业板指,2118.12,-1.2126
2020-05-21,sz399006,创业板指,2099.43,-0.8824
2020-05-22,sz399006,创业板指,2046.6,-2.5164
2020-05-25,sz399006,创业板指,2052.3,0.2785
2020-05-26,sz399006,创业板指,2112.97,2.9562
2020-05-27,sz399006,创业板指,2071.47,-1.9641
2020-05-28,sz399006,创业板指,2054.96,-0.797
2020-05-29,sz399006,创业板指,2086.67,1.5431
2020-06-01,sz399006,创业板指,2158.22,3.4289
2020-06-02,sz399006,创业板指,2145.29,-0.5991
2020-06-03,sz399006,创业板指,2143.12,-0.1012
2020-06-04,sz399006,创业板指,2151.39,0.3859
2020-06-05,sz399006,创业板指,2166.38,0.6968
2020-06-08,sz399006,创业板指,2153.56,-0.5918
2020-06-09,sz399006,创业板指,2181.59,1.3016
2020-06-10,sz399006,创业板指,2201.99,0.9351
2020-06-11,sz399006,创业板指,2195.64,-0.2884
2020-06-12,sz399006,创业板指,2206.76,0.5065
2020-06-15,sz399006,创业板指,2219.55,0.5796
2020-06-16,sz399006,创业板指,2260.46,1.8432
2020-06-17,sz399006,创业板指,2263.96,0.1548
2020-06-18,sz399006,创业板指,2266.03,0.0914
2020-06-19,sz399006,创业板指,2319.45,2.3574
2020-06-22,sz399006,创业板指,2342.88,1.0102
2020-06-23,sz399006,创业板指,2382.05,1.6719
2020-06-24,sz399006,创业板指,2382.47,0.0176
2020-06-29,sz399006,创业板指,2372.54,-0.4168
2020-06-30,sz399006,创业板指,2438.2,2.7675
2020-07-01,sz399006,创业板指,2419.63,-0.7616
2020-07-02,sz399006,创业板指,2424.39,0.1967
2020-07-03,sz399006,创业板指,2462.56,1.5744
2020-07-06,sz399006,创业板指,2529.49,2.7179
2020-07-07,sz399006,创业板指,2591.26,2.442
2020-07-08,sz399006,创业板指,2651.97,2.3429
2020-07-09,sz399006,创业板指,2757.65,3.985
2020-07-10,sz399006,创业板指,2778.46,0.7546
2020-07-13,sz399006,创业板指,2889.43,3.9939
2020-07-14,sz399006,创业板指,2858.67,-1.0646
2020-07-15,sz399006,创业板指,2813.06,-1.5955
2020-07-16,sz399006,创业板指,2646.26,-5.9295
2020-07-17,sz399006,创业板指,2662.4,0.6099
2020-07-20,sz399006,创业板指,2697.3,1.3108
2020-07-21,sz399006,创业板指,2736.51,1.4537
2020-07-22,sz399006,创业板指,2769.03,1.1884
2020-07-23,sz399006,创业板指,2799.67,1.1065
2020-07-24,sz399006,创业板指,2627.84,-6.1375
2020-07-27,sz399006,创业板指,2631.76,0.1492
2020-07-28,sz399006,创业板指,2666.52,1.3208
2020-07-29,sz399006,创业板指,2767.4,3.7832
2020-07-30,sz399006,创业板指,2743.63,-0.8589
2020-07-31,sz399006,创业板指,2795.4,1.8869
2020-08-03,sz399006,创业板指,2868.88,2.6286
2020-08-04,sz399006,创业板指,2832.84,-1.2562
2020-08-05,sz399006,创业板指,2860.24,0.9672
2020-08-06,sz399006,创业板指,2814.37,-1.6037
2020-08-07,sz399006,创业板指,2749.95,-2.289
2020-08-10,sz399006,创业板指,2735.26,-0.5342
2020-08-11,sz399006,创业板指,2688.7,-1.7022
2020-08-12,sz399006,创业板指,2635.5,-1.9787
2020-08-13,sz399006,创业板指,2622.64,-0.488
2020-08-14,sz399006,创业板指,2668.71,1.7566
2020-08-17,sz399006,创业板指,2696.39,1.0372
2020-08-18,sz399006,创业板指,2701.06,0.1732
2020-08-19,sz399006,创业板指,2612.84,-3.2661
2020-08-20,sz399006,创业板指,2587.86,-0.956
2020-08-21,sz399006,创业板指,2632.45,1.723
2020-08-24,sz399006,创业板指,2684.63,1.9822
2020-08-25,sz399006,创业板指,2701.6,0.6321
2020-08-26,sz399006,创业板指,2644.14,-2.1269
2020-08-27,sz399006,创业板指,2689.17,1.703
2020-08-28,sz399006,创业板指,2757.84,2.5536
2020-08-31,sz399006,创业板指,2728.31,-1.0708
2020-09-01,sz399006,创业板指,2750.42,0.8104
2020-09-02,sz399006,创业板指,2771.85,0.7792
2020-09-03,sz399006,创业板指,2746.95,-0.8983
2020-09-04,sz399006,创业板指,2732.15,-0.5388
2020-09-07,sz399006,创业板指,2641.2,-3.3289
2020-09-08,sz399006,创业板指,2650.63,0.357
2020-09-09,sz399006,创业板指,2523.4,-4.8
2020-09-10,sz399006,创业板指,2483.03,-1.5998
2020-09-11,sz399006,创业板指,2536.62,2.1583
2020-09-14,sz399006,创业板指,2572.6,1.4184
2020-09-15,sz399006,创业板指,2595.15,0.8765
2020-09-16,sz399006,创业板指,2554.8,-1.5548
2020-09-17,sz399006,创业板指,2557.32,0.0986
2020-09-18,sz399006,创业板指,2596.08,1.5156
2020-09-21,sz399006,创业板指,2569.22,-1.0346
2020-09-22,sz399006,创业板指,2555.54,-0.5325
2020-09-23,sz399006,创业板指,2599.88,1.7351
2020-09-24,sz399006,创业板指,2535.87,-2.462
2020-09-25,sz399006,创业板指,2540.43,0.1798
2020-09-28,sz399006,创业板指,2521.25,-0.755
2020-09-29,sz399006,创业板指,2563.38,1.671
2020-09-30,sz399006,创业板指,2574.76,0.4439
2020-10-09,sz399006,创业板指,2672.93,3.8128
2020-10-12,sz399006,创业板指,2777.39,3.9081
2020-10-13,sz399006,创业板指,2784.72,0.2639
2020-10-14,sz399006,创业板指,2764.24,-0.7354
2020-10-15,sz399006,创业板指,2737.96,-0.9507
2020-10-16,sz399006,创业板指,2724.5,-0.4916
2020-10-19,sz399006,创业板指,2689.67,-1.2784
2020-10-20,sz399006,创业板指,2740.58,1.8928
2020-10-21,sz399006,创业板指,2700.53,-1.4614
2020-10-22,sz399006,创业板指,2673.59,-0.9976
2020-10-23,sz399006,创业板指,2600.84,-2.7211
2020-10-26,sz399006,创业板指,2617.74,0.6498
2020-10-27,sz399006,创业板指,2650.76,1.2614
2020-10-28,sz399006,创业板指,2670.48,0.7439
2020-10-29,sz399006,创业板指,2699.92,1.1024
2020-10-30,sz399006,创业板指,2655.86,-1.6319
2020-11-02,sz399006,创业板指,2708.39,1.9779
2020-11-03,sz399006,创业板指,2744.31,1.3262
2020-11-04,sz399006,创业板指,2750.55,0.2274
2020-11-05,sz399006,创业板指,2787.88,1.3572
2020-11-06,sz399006,创业板指,2733.07,-1.966
2020-11-09,sz399006,创业板指,2814.0,2.9611
2020-11-10,sz399006,创业板指,2773.22,-1.4492
2020-11-11,sz399006,创业板指,2681.52,-3.3066
2020-11-12,sz399006,创业板指,2700.51,0.7082
2020-11-13,sz399006,创业板指,2706.81,0.2333
2020-11-16,sz399006,创业板指,2712.41,0.2069
2020-11-17,sz399006,创业板指,2658.09,-2.0026
2020-11-18,sz399006,创业板指,2620.67,-1.4078
2020-11-19,sz399006,创业板指,2645.16,0.9345
2020-11-20,sz399006,创业板指,2667.09,0.8291
2020-11-23,sz399006,创业板指,2686.36,0.7225
2020-11-24,sz399006,创业板指,2674.8,-0.4303
2020-11-25,sz399006,创业板指,2615.53,-2.2159
2020-11-26,sz399006,创业板指,2609.39,-0.2348
2020-11-27,sz399006,创业板指,2618.99,0.3679
2020-11-30,sz399006,创业板指,2631.89,0.4926
2020-12-01,sz399006,创业板指,2698.44,2.5286
2020-12-02,sz399006,创业板指,2682.97,-0.5733
2020-12-03,sz399006,创业板指,2712.52,1.1014
2020-12-04,sz399006,创业板指,2730.84,0.6754
2020-12-07,sz399006,创业板指,2726.48,-0.1597
2020-12-08,sz399006,创业板指,2746.28,0.7262
2020-12-09,sz399006,创业板指,2697.83,-1.7642
2020-12-10,sz399006,创业板指,2718.55,0.768
2020-12-11,sz399006,创业板指,2687.78,-1.1319
2020-12-14,sz399006,创业板指,2726.6,1.4443
2020-12-15,sz399006,创业板指,2758.85,1.1828
2020-12-16,sz399006,创业板指,2760.64,0.0649
2020-12-17,sz399006,创业板指,2785.62,0.9049
2020-12-18,sz399006,创业板指,2780.73,-0.1755
2020-12-21,sz399006,创业板指,2882.44,3.6577
2020-12-22,sz399006,创业板指,2811.75,-2.4524
2020-12-23,sz399006,创业板指,2842.97,1.1103
2020-12-24,sz399006,创业板指,2820.75,-0.7816
2020-12-25,sz399006,创业板指,2840.8,0.7108
2020-12-28,sz399006,创业板指,2842.81,0.0708
2020-12-29,sz399006,创业板指,2813.0,-1.0486
2020-12-30,sz399006,创业板指,2900.54,3.112
2020-12-31,sz399006,创业板指,2966.26,2.2658
2021-01-04,sz399006,创业板指,3078.11,3.7707
2021-01-05,sz399006,创业板指,3097.98,0.6455
2021-01-06,sz399006,创业板指,3115.09,0.5523
2021-01-07,sz399006,创业板指,3162.4,1.5187
2021-01-08,sz399006,创业板指,3150.78,-0.3674
2021-01-11,sz399006,创业板指,3092.86,-1.8383
2021-01-12,sz399006,创业板指,3180.35,2.8288
2021-01-13,sz399006,创业板指,3130.3,-1.5737
2021-01-14,sz399006,创业板指,3089.18,-1.3136
2021-01-15,sz399006,创业板指,3089.94,0.0246
2021-01-18,sz399006,创业板指,3149.2,1.9178
2021-01-19,sz399006,创业板指,3084.49,-2.0548
2021-01-20,sz399006,创业板指,3204.93,3.9047
2021-01-21,sz399006,创业板指,3283.72,2.4584
2021-01-22,sz399006,创业板指,3358.24,2.2694
2021-01-25,sz399006,创业板指,3355.24,-0.0893
2021-01-26,sz399006,创业板指,3258.36,-2.8874
2021-01-27,sz399006,创业板指,3281.03,0.6957
2021-01-28,sz399006,创业板指,3161.86,-3.6321
2021-01-29,sz399006,创业板指,3128.87,-1.0434
2021-02-01,sz399006,创业板指,3159.99,0.9946
2021-02-02,sz399006,创业板指,3228.7,2.1744
2021-02-03,sz399006,创业板指,3223.77,-0.1527
2021-02-04,sz399006,创业板指,3200.55,-0.7203
2021-02-05,sz399006,创业板指,3193.71,-0.2137
2021-02-08,sz399006,创业板指,3278.06,2.6411
2021-02-09,sz399006,创业板指,3334.24,1.7138
2021-02-10,sz399006,创业板指,3413.81,2.3865
2021-02-18,sz399006,创业板指,3320.14,-2.7439
2021-02-19,sz399006,创业板指,3285.53,-1.0424
2021-02-22,sz399006,创业板指,3138.67,-4.4699
2021-02-23,sz399006,创业板指,3112.36,-0.8383
2021-02-24,sz399006,创业板指,3007.46,-3.3704
2021-02-25,sz399006,创业板指,2977.18,-1.0068
2021-02-26,sz399006,创业板指,2914.11,-2.1184
2021-03-01,sz399006,创业板指,2994.75,2.7672
2021-03-02,sz399006,创业板指,2966.89,-0.9303
2021-03-03,sz399006,创业板指,2997.75,1.0401
2021-03-04,sz399006,创业板指,2851.87,-4.8663
2021-03-05,sz399006,创业板指,2871.97,0.7048
2021-03-08,sz399006,创业板指,2728.84,-4.9837
2021-03-09,sz399006,创业板指,2633.45,-3.4956
2021-03-10,sz399006,创业板指,2676.7,1.6423
2021-03-11,sz399006,创业板指,2746.58,2.6107
2021-03-12,sz399006,创业板指,2756.81,0.3725
2021-03-15,sz399006,创业板指,2644.01,-4.0917
2021-03-16,sz399006,创业板指,2672.12,1.0632
2021-03-17,sz399006,创业板指,2704.14,1.1983
2021-03-18,sz399006,创业板指,2748.73,1.649
2021-03-19,sz399006,创业板指,2671.52,-2.8089
2021-03-22,sz399006,创业板指,2698.26,1.0009
2021-03-23,sz399006,创业板指,2668.08,-1.1185
2021-03-24,sz399006,创业板指,2634.61,-1.2545
2021-03-25,sz399006,创业板指,2656.0,0.8119
2021-03-26,sz399006,创业板指,2745.4,3.366
2021-03-29,sz399006,创业板指,2733.96,-0.4167
2021-03-30,sz399006,创业板指,2771.32,1.3665
2021-03-31,sz399006,创业板指,2758.5,-0.4626
2021-04-01,sz399006,创业板指,2815.41,2.0631
2021-04-02,sz399006,创业板指,2852.23,1.3078
2021-04-06,sz399006,创业板指,2831.6,-0.7233
2021-04-07,sz399006,创业板指,2807.2,-0.8617
2021-04-08,sz399006,创业板指,2826.99,0.705
2021-04-09,sz399006,创业板指,2783.33,-1.5444
2021-04-12,sz399006,创业板指,2719.95,-2.2771
2021-04-13,sz399006,创业板指,2742.85,0.8419
2021-04-14,sz399006,创业板指,2804.41,2.2444
