日期,指数代码,指数简称,成交额_元,成交额_亿元,成交额_万亿元,上涨家数,下跌家数,上涨占比,涨跌家数差,涨停家数,跌停家数,涨停跌停差,年份,月份,上涨占比_pct_calc
2025-06-12,883957.TI,同花顺全A(沪深京),1303485460000.0,13034.8546,1.30348546,2328.0,2866.0,0.4482094724682325,-538.0,74.0,5.0,69.0,2025,2025-06,44.82094724682326
2025-06-13,883957.TI,同花顺全A(沪深京),1503870100000.0,15038.701,1.5038701,849.0,4475.0,0.1594665664913598,-3626.0,62.0,15.0,47.0,2025,2025-06,15.946656649135988
2025-06-16,883957.TI,同花顺全A(沪深京),1243478080000.0,12434.7808,1.24347808,3559.0,1637.0,0.684949961508853,1922.0,73.0,5.0,68.0,2025,2025-06,68.4949961508853
2025-06-17,883957.TI,同花顺全A(沪深京),1237056500000.0,12370.565,1.2370565,2250.0,2917.0,0.4354557770466422,-667.0,61.0,8.0,53.0,2025,2025-06,43.54557770466422
2025-06-18,883957.TI,同花顺全A(沪深京),1221696400000.0,12216.964,1.2216964,1813.0,3476.0,0.3427869162412554,-1663.0,49.0,12.0,37.0,2025,2025-06,34.27869162412554
2025-06-19,883957.TI,同花顺全A(沪深京),1280805920000.0,12808.0592,1.28080592,715.0,4643.0,0.1334453154162,-3928.0,39.0,20.0,19.0,2025,2025-06,13.344531541620007
2025-06-20,883957.TI,同花顺全A(沪深京),1091642590000.0,10916.4259,1.09164259,1542.0,3646.0,0.2972243639167309,-2104.0,53.0,19.0,34.0,2025,2025-06,29.72243639167309
2025-06-23,883957.TI,同花顺全A(沪深京),1146855760000.0,11468.5576,1.14685576,4442.0,844.0,0.8403329549754067,3598.0,83.0,1.0,82.0,2025,2025-06,84.03329549754068
2025-06-24,883957.TI,同花顺全A(沪深京),1447948000000.0,14479.48,1.447948,4771.0,574.0,0.8926099158091675,4197.0,85.0,19.0,66.0,2025,2025-06,89.26099158091675
2025-06-25,883957.TI,同花顺全A(沪深京),1639412300000.0,16394.123,1.6394123,3918.0,1277.0,0.754186717998075,2641.0,80.0,5.0,75.0,2025,2025-06,75.4186717998075
2025-06-26,883957.TI,同花顺全A(沪深京),1623144800000.0,16231.448,1.6231448,1621.0,3605.0,0.3101798698813624,-1984.0,72.0,2.0,70.0,2025,2025-06,31.017986988136244
2025-06-27,883957.TI,同花顺全A(沪深京),1575626300000.0,15756.263,1.5756263,3381.0,1772.0,0.6561226470017466,1609.0,60.0,5.0,55.0,2025,2025-06,65.61226470017466
2025-06-30,883957.TI,同花顺全A(沪深京),1517211000000.0,15172.11,1.517211,4056.0,1123.0,0.7831627727360494,2933.0,92.0,5.0,87.0,2025,2025-06,78.31627727360494
2025-07-01,883957.TI,同花顺全A(沪深京),1496481300000.0,14964.813,1.4964813,2625.0,2545.0,0.5077369439071566,80.0,72.0,6.0,66.0,2025,2025-07,50.77369439071566
2025-07-02,883957.TI,同花顺全A(沪深京),1405051200000.0,14050.512,1.4050512,1944.0,3282.0,0.3719862227324914,-1338.0,63.0,9.0,54.0,2025,2025-07,37.198622273249136
2025-07-03,883957.TI,同花顺全A(沪深京),1333438170000.0,13334.3817,1.33343817,3266.0,1867.0,0.6362750827975843,1399.0,65.0,7.0,58.0,2025,2025-07,63.62750827975843
2025-07-04,883957.TI,同花顺全A(沪深京),1454466500000.0,14544.665,1.4544665,1167.0,4119.0,0.220771850170261,-2952.0,41.0,12.0,29.0,2025,2025-07,22.077185017026107
2025-07-07,883957.TI,同花顺全A(沪深京),1227028830000.0,12270.2883,1.22702883,3252.0,1977.0,0.6219162363740677,1275.0,76.0,4.0,72.0,2025,2025-07,62.19162363740677
2025-07-08,883957.TI,同花顺全A(沪深京),1474581600000.0,14745.816,1.4745816,4283.0,979.0,0.813949068795135,3304.0,75.0,7.0,68.0,2025,2025-07,81.3949068795135
2025-07-09,883957.TI,同花顺全A(沪深京),1527398900000.0,15273.989,1.5273989,1857.0,3326.0,0.3582867065406135,-1469.0,61.0,6.0,55.0,2025,2025-07,35.828670654061355
2025-07-10,883957.TI,同花顺全A(沪深京),1515032300000.0,15150.323,1.5150323,2944.0,2279.0,0.5636607313804327,665.0,68.0,14.0,54.0,2025,2025-07,56.36607313804327
2025-07-11,883957.TI,同花顺全A(沪深京),1736565800000.0,17365.658,1.7365658,2960.0,2204.0,0.5731990704879938,756.0,67.0,13.0,54.0,2025,2025-07,57.31990704879938
2025-07-14,883957.TI,同花顺全A(沪深京),1480887000000.0,14808.87,1.480887,3178.0,2063.0,0.6063728296126694,1115.0,71.0,18.0,53.0,2025,2025-07,60.63728296126693
2025-07-15,883957.TI,同花顺全A(沪深京),1634970300000.0,16349.703,1.6349703,1330.0,4017.0,0.2487376098746961,-2687.0,49.0,25.0,24.0,2025,2025-07,24.87376098746961
2025-07-16,883957.TI,同花顺全A(沪深京),1461712300000.0,14617.123,1.4617123,3277.0,1930.0,0.6293451123487613,1347.0,67.0,8.0,59.0,2025,2025-07,62.93451123487613
2025-07-17,883957.TI,同花顺全A(沪深京),1560246200000.0,15602.462,1.5602462,3536.0,1611.0,0.6870021371672819,1925.0,66.0,6.0,60.0,2025,2025-07,68.70021371672819
2025-07-18,883957.TI,同花顺全A(沪深京),1593279900000.0,15932.799,1.5932799,2603.0,2565.0,0.5036764705882353,38.0,52.0,3.0,49.0,2025,2025-07,50.36764705882353
2025-07-21,883957.TI,同花顺全A(沪深京),1727135300000.0,17271.353,1.7271353,4005.0,1291.0,0.7562311178247734,2714.0,129.0,5.0,124.0,2025,2025-07,75.62311178247734
2025-07-22,883957.TI,同花顺全A(沪深京),1928645500000.0,19286.455,1.9286455,2540.0,2724.0,0.4825227963525836,-184.0,111.0,9.0,102.0,2025,2025-07,48.25227963525836
2025-07-23,883957.TI,同花顺全A(沪深京),1898368200000.0,18983.682,1.8983682,1271.0,4027.0,0.2399018497546244,-2756.0,56.0,10.0,46.0,2025,2025-07,23.99018497546244
2025-07-24,883957.TI,同花顺全A(沪深京),1873881000000.0,18738.81,1.873881,4391.0,914.0,0.8277097078228086,3477.0,79.0,1.0,78.0,2025,2025-07,82.77097078228086
2025-07-25,883957.TI,同花顺全A(沪深京),1815452500000.0,18154.525,1.8154525,2533.0,2726.0,0.4816505038980795,-193.0,49.0,15.0,34.0,2025,2025-07,48.16505038980795
2025-07-28,883957.TI,同花顺全A(沪深京),1766149400000.0,17661.494,1.7661494,2781.0,2438.0,0.5328607012837708,343.0,62.0,12.0,50.0,2025,2025-07,53.28607012837709
2025-07-29,883957.TI,同花顺全A(沪深京),1829308100000.0,18293.081,1.8293081,2240.0,3002.0,0.42731781762686,-762.0,48.0,7.0,41.0,2025,2025-07,42.731781762686
2025-07-30,883957.TI,同花顺全A(沪深京),1870975800000.0,18709.758,1.8709758,1713.0,3559.0,0.3249241274658573,-1846.0,55.0,9.0,46.0,2025,2025-07,32.492412746585735
2025-07-31,883957.TI,同花顺全A(沪深京),1961847400000.0,19618.474,1.9618474,1061.0,4287.0,0.1983919222139117,-3226.0,49.0,6.0,43.0,2025,2025-07,19.839192221391176
2025-08-01,883957.TI,同花顺全A(沪深京),1619885400000.0,16198.854,1.6198854,3307.0,1909.0,0.634010736196319,1398.0,49.0,9.0,40.0,2025,2025-08,63.4010736196319
2025-08-04,883957.TI,同花顺全A(沪深京),1518203100000.0,15182.031,1.5182031,3877.0,1312.0,0.7471574484486414,2565.0,69.0,6.0,63.0,2025,2025-08,74.71574484486413
2025-08-05,883957.TI,同花顺全A(沪深京),1615821200000.0,16158.212,1.6158212,3903.0,1327.0,0.7462715105162524,2576.0,68.0,2.0,66.0,2025,2025-08,74.62715105162523
2025-08-06,883957.TI,同花顺全A(沪深京),1759240800000.0,17592.408,1.7592408,3357.0,1817.0,0.6488210282180131,1540.0,77.0,3.0,74.0,2025,2025-08,64.88210282180131
2025-08-07,883957.TI,同花顺全A(沪深京),1852478400000.0,18524.784,1.8524784,2118.0,3086.0,0.4069946195234435,-968.0,73.0,8.0,65.0,2025,2025-08,40.69946195234435
2025-08-08,883957.TI,同花顺全A(沪深京),1736303300000.0,17363.033,1.7363033,2430.0,2802.0,0.4644495412844037,-372.0,72.0,2.0,70.0,2025,2025-08,46.44495412844037
2025-08-11,883957.TI,同花顺全A(沪深京),1849917700000.0,18499.177,1.8499177,4188.0,1068.0,0.7968036529680366,3120.0,84.0,12.0,72.0,2025,2025-08,79.68036529680366
2025-08-12,883957.TI,同花顺全A(沪深京),1905209300000.0,19052.093,1.9052093,2084.0,3167.0,0.3968767853742144,-1083.0,60.0,5.0,55.0,2025,2025-08,39.68767853742145
2025-08-13,883957.TI,同花顺全A(沪深京),2175210100000.0,21752.101,2.1752101,2733.0,2458.0,0.5264881525717588,275.0,100.0,5.0,95.0,2025,2025-08,52.64881525717588
2025-08-14,883957.TI,同花顺全A(沪深京),2306282300000.0,23062.823,2.3062823,735.0,4648.0,0.1365409622886866,-3913.0,52.0,15.0,37.0,2025,2025-08,13.654096228868662
2025-08-15,883957.TI,同花顺全A(沪深京),2272836400000.0,22728.364,2.2728364,4625.0,645.0,0.8776091081593927,3980.0,104.0,4.0,100.0,2025,2025-08,87.76091081593927
2025-08-18,883957.TI,同花顺全A(沪深京),2809130900000.0,28091.309,2.8091309,4037.0,1223.0,0.7674904942965779,2814.0,122.0,2.0,120.0,2025,2025-08,76.74904942965779
2025-08-19,883957.TI,同花顺全A(沪深京),2640678200000.0,26406.782,2.6406782,2984.0,2255.0,0.5695743462492843,729.0,104.0,10.0,94.0,2025,2025-08,56.957434624928425
2025-08-20,883957.TI,同花顺全A(沪深京),2448415200000.0,24484.152,2.4484152,3676.0,1587.0,0.6984609538286148,2089.0,102.0,14.0,88.0,2025,2025-08,69.84609538286148
2025-08-21,883957.TI,同花顺全A(沪深京),2460335600000.0,24603.356,2.4603356,2170.0,3091.0,0.4124691123360577,-921.0,56.0,14.0,42.0,2025,2025-08,41.24691123360578
2025-08-22,883957.TI,同花顺全A(沪深京),2578839500000.0,25788.395,2.5788395,2803.0,2396.0,0.5391421427197538,407.0,79.0,2.0,77.0,2025,2025-08,53.91421427197538
2025-08-25,883957.TI,同花顺全A(沪深京),3176951600000.0,31769.516,3.1769516,3351.0,1898.0,0.638407315679177,1453.0,92.0,8.0,84.0,2025,2025-08,63.8407315679177
2025-08-26,883957.TI,同花顺全A(沪深京),2709831800000.0,27098.318,2.7098318,2804.0,2470.0,0.5316647705726204,334.0,90.0,8.0,82.0,2025,2025-08,53.16647705726204
2025-08-27,883957.TI,同花顺全A(沪深京),3197790400000.0,31977.904,3.1977904,633.0,4764.0,0.1172873818788215,-4131.0,47.0,14.0,33.0,2025,2025-08,11.728738187882156
2025-08-28,883957.TI,同花顺全A(沪深京),3000888900000.0,30008.889,3.0008889,2868.0,2402.0,0.5442125237191651,466.0,66.0,9.0,57.0,2025,2025-08,54.42125237191651
2025-08-29,883957.TI,同花顺全A(沪深京),2830195900000.0,28301.959,2.8301959,1997.0,3309.0,0.3763663776856389,-1312.0,76.0,12.0,64.0,2025,2025-08,37.63663776856389
2025-09-01,883957.TI,同花顺全A(沪深京),2777646500000.0,27776.465,2.7776465,3208.0,2086.0,0.6059690215338118,1122.0,122.0,7.0,115.0,2025,2025-09,60.59690215338118
2025-09-02,883957.TI,同花顺全A(沪深京),2912423700000.0,29124.237,2.9124237,1259.0,4056.0,0.2368767638758231,-2797.0,54.0,25.0,29.0,2025,2025-09,23.687676387582314
2025-09-03,883957.TI,同花顺全A(沪深京),2395681400000.0,23956.814,2.3956814,823.0,4560.0,0.1528887237599851,-3737.0,40.0,22.0,18.0,2025,2025-09,15.288872375998514
2025-09-04,883957.TI,同花顺全A(沪深京),2581892800000.0,25818.928,2.5818928,2298.0,2990.0,0.4345688350983359,-692.0,43.0,47.0,-4.0,2025,2025-09,43.45688350983359
2025-09-05,883957.TI,同花顺全A(沪深京),2348360100000.0,23483.601,2.3483601,4857.0,473.0,0.9112570356472796,4384.0,107.0,7.0,100.0,2025,2025-09,91.12570356472796
2025-09-08,883957.TI,同花顺全A(沪深京),2463140200000.0,24631.402,2.4631402,3957.0,1350.0,0.7456189937817976,2607.0,85.0,7.0,78.0,2025,2025-09,74.56189937817976
2025-09-09,883957.TI,同花顺全A(沪深京),2152079200000.0,21520.792,2.1520792,1299.0,4011.0,0.2446327683615819,-2712.0,63.0,7.0,56.0,2025,2025-09,24.4632768361582
2025-09-10,883957.TI,同花顺全A(沪深京),2003951200000.0,20039.512,2.0039512,2442.0,2769.0,0.4686240644789867,-327.0,63.0,5.0,58.0,2025,2025-09,46.86240644789868
2025-09-11,883957.TI,同花顺全A(沪深京),2464589800000.0,24645.898,2.4645898,4221.0,1047.0,0.80125284738041,3174.0,94.0,6.0,88.0,2025,2025-09,80.125284738041
2025-09-12,883957.TI,同花顺全A(沪深京),2548313200000.0,25483.132,2.5483132,1926.0,3373.0,0.3634648046801283,-1447.0,74.0,7.0,67.0,2025,2025-09,36.34648046801283
2025-09-15,883957.TI,同花顺全A(沪深京),2303144900000.0,23031.449,2.3031449,1916.0,3374.0,0.3621928166351607,-1458.0,81.0,11.0,70.0,2025,2025-09,36.21928166351607
2025-09-16,883957.TI,同花顺全A(沪深京),2367047400000.0,23670.474,2.3670474,3629.0,1688.0,0.6825277412074479,1941.0,88.0,7.0,81.0,2025,2025-09,68.25277412074479
2025-09-17,883957.TI,同花顺全A(沪深京),2402915800000.0,24029.158,2.4029158,2504.0,2756.0,0.4760456273764258,-252.0,80.0,4.0,76.0,2025,2025-09,47.60456273764259
2025-09-18,883957.TI,同花顺全A(沪深京),3166628300000.0,31666.283,3.1666283,1027.0,4349.0,0.1910342261904762,-3322.0,64.0,8.0,56.0,2025,2025-09,19.10342261904762
2025-09-19,883957.TI,同花顺全A(沪深京),2349405200000.0,23494.052,2.3494052,1911.0,3403.0,0.3596161083929243,-1492.0,59.0,26.0,33.0,2025,2025-09,35.96161083929243
2025-09-22,883957.TI,同花顺全A(沪深京),2142456100000.0,21424.561,2.1424561,2175.0,3152.0,0.4082973531068143,-977.0,73.0,12.0,61.0,2025,2025-09,40.82973531068144
2025-09-23,883957.TI,同花顺全A(沪深京),2518466200000.0,25184.662,2.5184662,1107.0,4266.0,0.2060301507537688,-3159.0,53.0,24.0,29.0,2025,2025-09,20.603015075376884
2025-09-24,883957.TI,同花顺全A(沪深京),2347146700000.0,23471.467,2.3471467,4457.0,853.0,0.8393596986817325,3604.0,88.0,13.0,75.0,2025,2025-09,83.93596986817326
2025-09-25,883957.TI,同花顺全A(沪深京),2391764100000.0,23917.641,2.3917641,1477.0,3876.0,0.2759200448346721,-2399.0,52.0,9.0,43.0,2025,2025-09,27.59200448346721
2025-09-26,883957.TI,同花顺全A(沪深京),2166102200000.0,21661.022,2.1661022,1806.0,3413.0,0.3460433033148112,-1607.0,57.0,24.0,33.0,2025,2025-09,34.60433033148112
2025-09-29,883957.TI,同花顺全A(沪深京),2178138700000.0,21781.387,2.1781387,3576.0,1657.0,0.6833556277469902,1919.0,66.0,7.0,59.0,2025,2025-09,68.33556277469903
2025-09-30,883957.TI,同花顺全A(沪深京),2197244400000.0,21972.444,2.1972444,2657.0,2577.0,0.507642338555598,80.0,63.0,10.0,53.0,2025,2025-09,50.7642338555598
2025-10-09,883957.TI,同花顺全A(沪深京),2671813200000.0,26718.132,2.6718132,3115.0,2186.0,0.5876249764195435,929.0,97.0,24.0,73.0,2025,2025-10,58.76249764195435
2025-10-10,883957.TI,同花顺全A(沪深京),2534141000000.0,25341.41,2.534141,2774.0,2536.0,0.5224105461393597,238.0,69.0,15.0,54.0,2025,2025-10,52.241054613935965
2025-10-13,883957.TI,同花顺全A(沪深京),2374209800000.0,23742.098,2.3742098,1684.0,3633.0,0.3167199548617641,-1949.0,72.0,10.0,62.0,2025,2025-10,31.671995486176414
2025-10-14,883957.TI,同花顺全A(沪深京),2596587200000.0,25965.872,2.5965872,1734.0,3554.0,0.327912254160363,-1820.0,45.0,8.0,37.0,2025,2025-10,32.791225416036305
2025-10-15,883957.TI,同花顺全A(沪深京),2090386800000.0,20903.868,2.0903868,4333.0,950.0,0.82017792920689,3383.0,82.0,7.0,75.0,2025,2025-10,82.017792920689
2025-10-16,883957.TI,同花顺全A(沪深京),1948659800000.0,19486.598,1.9486598,1177.0,4171.0,0.2200822737471952,-2994.0,55.0,7.0,48.0,2025,2025-10,22.00822737471952
2025-10-17,883957.TI,同花顺全A(沪深京),1954407100000.0,19544.071,1.9544071,603.0,4783.0,0.1119569253620497,-4180.0,44.0,28.0,16.0,2025,2025-10,11.195692536204977
2025-10-20,883957.TI,同花顺全A(沪深京),1751295000000.0,17512.95,1.751295,4064.0,1253.0,0.764340793680647,2811.0,94.0,6.0,88.0,2025,2025-10,76.4340793680647
2025-10-21,883957.TI,同花顺全A(沪深京),1892692300000.0,18926.923,1.8926923,4628.0,729.0,0.8639163711032294,3899.0,90.0,5.0,85.0,2025,2025-10,86.39163711032293
2025-10-22,883957.TI,同花顺全A(沪深京),1690258800000.0,16902.588,1.6902588,2280.0,2965.0,0.434699714013346,-685.0,72.0,8.0,64.0,2025,2025-10,43.46997140133461
2025-10-23,883957.TI,同花顺全A(沪深京),1660709200000.0,16607.092,1.6607092,2994.0,2302.0,0.5653323262839879,692.0,72.0,9.0,63.0,2025,2025-10,56.53323262839879
2025-10-24,883957.TI,同花顺全A(沪深京),1991617000000.0,19916.17,1.991617,3028.0,2275.0,0.5709975485574204,753.0,71.0,10.0,61.0,2025,2025-10,57.099754855742034
2025-10-27,883957.TI,同花顺全A(沪深京),2356587600000.0,23565.876,2.3565876,3361.0,1862.0,0.6434999042695768,1499.0,63.0,15.0,48.0,2025,2025-10,64.34999042695767
2025-10-28,883957.TI,同花顺全A(沪深京),2165307300000.0,21653.073,2.1653073,2366.0,2908.0,0.4486158513462268,-542.0,70.0,10.0,60.0,2025,2025-10,44.86158513462268
2025-10-29,883957.TI,同花顺全A(沪深京),2290674600000.0,22906.746,2.2906746,2672.0,2621.0,0.5048176837332325,51.0,62.0,10.0,52.0,2025,2025-10,50.481768373323256
2025-10-30,883957.TI,同花顺全A(沪深京),2464293900000.0,24642.939,2.4642939,1242.0,4100.0,0.2324971920628978,-2858.0,61.0,10.0,51.0,2025,2025-10,23.24971920628978
2025-10-31,883957.TI,同花顺全A(沪深京),2349811500000.0,23498.115,2.3498115,3760.0,1553.0,0.7076980990024468,2207.0,76.0,17.0,59.0,2025,2025-10,70.76980990024468
2025-11-03,883957.TI,同花顺全A(沪深京),2132906300000.0,21329.063,2.1329063,3535.0,1801.0,0.6624812593703149,1734.0,90.0,11.0,79.0,2025,2025-11,66.24812593703149
2025-11-04,883957.TI,同花顺全A(沪深京),1938395600000.0,19383.956,1.9383956,1630.0,3650.0,0.3087121212121212,-2020.0,67.0,8.0,59.0,2025,2025-11,30.87121212121212
2025-11-05,883957.TI,同花顺全A(沪深京),1894339700000.0,18943.397,1.8943397,3380.0,1906.0,0.6394248959515701,1474.0,82.0,7.0,75.0,2025,2025-11,63.94248959515701
2025-11-06,883957.TI,同花顺全A(沪深京),2075903400000.0,20759.034,2.0759034,2880.0,2388.0,0.5466970387243736,492.0,72.0,17.0,55.0,2025,2025-11,54.66970387243736
2025-11-07,883957.TI,同花顺全A(沪深京),2020205800000.0,20202.058,2.0202058,2101.0,3162.0,0.3992019760592817,-1061.0,63.0,8.0,55.0,2025,2025-11,39.92019760592817
2025-11-10,883957.TI,同花顺全A(沪深京),2194372600000.0,21943.726,2.1943726,3376.0,1957.0,0.6330395649728108,1419.0,92.0,10.0,82.0,2025,2025-11,63.30395649728108
2025-11-11,883957.TI,同花顺全A(沪深京),2013884300000.0,20138.843,2.0138843,2785.0,2504.0,0.526564567971261,281.0,81.0,6.0,75.0,2025,2025-11,52.6564567971261
2025-11-12,883957.TI,同花顺全A(沪深京),1964813500000.0,19648.135,1.9648135,1758.0,3563.0,0.3303890246194324,-1805.0,77.0,10.0,67.0,2025,2025-11,33.038902461943245
2025-11-13,883957.TI,同花顺全A(沪深京),2065681000000.0,20656.81,2.065681,3953.0,1338.0,0.7471177471177471,2615.0,104.0,0.0,104.0,2025,2025-11,74.71177471177471
2025-11-14,883957.TI,同花顺全A(沪深京),1980381400000.0,19803.814,1.9803814,1961.0,3323.0,0.3711203633610901,-1362.0,89.0,9.0,80.0,2025,2025-11,37.11203633610901
2025-11-17,883957.TI,同花顺全A(沪深京),1930321700000.0,19303.217,1.9303217,2584.0,2726.0,0.4866290018832391,-142.0,100.0,10.0,90.0,2025,2025-11,48.66290018832392
2025-11-18,883957.TI,同花顺全A(沪深京),1945959300000.0,19459.593,1.9459593,1278.0,4106.0,0.2373699851411589,-2828.0,62.0,36.0,26.0,2025,2025-11,23.736998514115896
2025-11-19,883957.TI,同花顺全A(沪深京),1742665300000.0,17426.653,1.7426653,1200.0,4175.0,0.2232558139534883,-2975.0,64.0,33.0,31.0,2025,2025-11,22.32558139534884
2025-11-20,883957.TI,同花顺全A(沪深京),1722634200000.0,17226.342,1.7226342,1453.0,3850.0,0.2739958514048651,-2397.0,49.0,20.0,29.0,2025,2025-11,27.399585140486515
2025-11-21,883957.TI,同花顺全A(沪深京),1983599600000.0,19835.996,1.9835996,354.0,5072.0,0.0652414301511242,-4718.0,33.0,99.0,-66.0,2025,2025-11,6.524143015112421
2025-11-24,883957.TI,同花顺全A(沪深京),1740347100000.0,17403.471,1.7403471,4228.0,1104.0,0.7929482370592649,3124.0,79.0,33.0,46.0,2025,2025-11,79.29482370592649
2025-11-25,883957.TI,同花顺全A(沪深京),1826169700000.0,18261.697,1.8261697,4299.0,994.0,0.8122047987908558,3305.0,95.0,5.0,90.0,2025,2025-11,81.22047987908559
2025-11-26,883957.TI,同花顺全A(沪深京),1797190800000.0,17971.908,1.7971908,1692.0,3593.0,0.3201513718070009,-1901.0,76.0,6.0,70.0,2025,2025-11,32.015137180700094
2025-11-27,883957.TI,同花顺全A(沪深京),1723171900000.0,17231.719,1.7231719,2790.0,2447.0,0.5327477563490548,343.0,63.0,14.0,49.0,2025,2025-11,53.27477563490548
2025-11-28,883957.TI,同花顺全A(沪深京),1597730900000.0,15977.309,1.5977309,4122.0,1193.0,0.7755409219190968,2929.0,81.0,6.0,75.0,2025,2025-11,77.55409219190969
2025-12-01,883957.TI,同花顺全A(沪深京),1889448900000.0,18894.489,1.8894489,3398.0,1872.0,0.6447817836812144,1526.0,75.0,7.0,68.0,2025,2025-12,64.47817836812145
2025-12-02,883957.TI,同花顺全A(沪深京),1607266000000.0,16072.66,1.607266,1544.0,3740.0,0.2922028766086298,-2196.0,54.0,7.0,47.0,2025,2025-12,29.220287660862983
2025-12-03,883957.TI,同花顺全A(沪深京),1683556000000.0,16835.56,1.683556,1443.0,3876.0,0.2712915961646926,-2433.0,54.0,14.0,40.0,2025,2025-12,27.129159616469263
2025-12-04,883957.TI,同花顺全A(沪深京),1561664100000.0,15616.641,1.5616641,1455.0,3878.0,0.2728295518469904,-2423.0,39.0,26.0,13.0,2025,2025-12,27.28295518469904
2025-12-05,883957.TI,同花顺全A(沪深京),1738953000000.0,17389.53,1.738953,4387.0,975.0,0.8181648638567699,3412.0,80.0,12.0,68.0,2025,2025-12,81.816486385677
2025-12-08,883957.TI,同花顺全A(沪深京),2051613500000.0,20516.135,2.0516135,3409.0,1866.0,0.6462559241706161,1543.0,78.0,8.0,70.0,2025,2025-12,64.62559241706161
2025-12-09,883957.TI,同花顺全A(沪深京),1917598700000.0,19175.987,1.9175987,1308.0,4057.0,0.2438024231127679,-2749.0,54.0,12.0,42.0,2025,2025-12,24.380242311276795
2025-12-10,883957.TI,同花顺全A(沪深京),1791609600000.0,17916.096,1.7916096,2434.0,2844.0,0.4611595301250473,-410.0,59.0,11.0,48.0,2025,2025-12,46.11595301250473
2025-12-11,883957.TI,同花顺全A(沪深京),1885173500000.0,18851.735,1.8851735,1032.0,4377.0,0.1907931225734886,-3345.0,36.0,29.0,7.0,2025,2025-12,19.079312257348864
2025-12-12,883957.TI,同花顺全A(沪深京),2118945400000.0,21189.454,2.1189454,2684.0,2610.0,0.5069890442009822,74.0,82.0,25.0,57.0,2025,2025-12,50.69890442009822
2025-12-15,883957.TI,同花顺全A(沪深京),1794376000000.0,17943.76,1.794376,2314.0,2966.0,0.4382575757575757,-652.0,63.0,23.0,40.0,2025,2025-12,43.82575757575757
2025-12-16,883957.TI,同花顺全A(沪深京),1748054000000.0,17480.54,1.748054,1091.0,4300.0,0.2023743275830087,-3209.0,44.0,36.0,8.0,2025,2025-12,20.23743275830088
2025-12-17,883957.TI,同花顺全A(沪深京),1834334600000.0,18343.346,1.8343346,3626.0,1633.0,0.6894846929073969,1993.0,57.0,25.0,32.0,2025,2025-12,68.9484692907397
2025-12-18,883957.TI,同花顺全A(沪深京),1676779100000.0,16767.791,1.6767791,2844.0,2415.0,0.5407872219053051,429.0,71.0,8.0,63.0,2025,2025-12,54.07872219053051
2025-12-19,883957.TI,同花顺全A(沪深京),1748717300000.0,17487.173,1.7487173,4477.0,904.0,0.832001486712507,3573.0,82.0,6.0,76.0,2025,2025-12,83.2001486712507
2025-12-22,883957.TI,同花顺全A(沪深京),1882168600000.0,18821.686,1.8821686,2984.0,2263.0,0.5687059271964933,721.0,104.0,7.0,97.0,2025,2025-12,56.87059271964932
2025-12-23,883957.TI,同花顺全A(沪深京),1921350400000.0,19213.504,1.9213504,1512.0,3854.0,0.2817741334327245,-2342.0,68.0,15.0,53.0,2025,2025-12,28.17741334327245
2025-12-24,883957.TI,同花顺全A(沪深京),1897209400000.0,18972.094,1.8972094,4126.0,1137.0,0.7839635189055671,2989.0,85.0,6.0,79.0,2025,2025-12,78.39635189055672
2025-12-25,883957.TI,同花顺全A(沪深京),1943871100000.0,19438.711,1.9438711,3772.0,1473.0,0.719161105815062,2299.0,92.0,2.0,90.0,2025,2025-12,71.9161105815062
2025-12-26,883957.TI,同花顺全A(沪深京),2181039300000.0,21810.393,2.1810393,1864.0,3414.0,0.3531640773020083,-1550.0,91.0,3.0,88.0,2025,2025-12,35.31640773020083
2025-12-29,883957.TI,同花顺全A(沪深京),2157656700000.0,21576.567,2.1576567,1995.0,3330.0,0.3746478873239436,-1335.0,87.0,24.0,63.0,2025,2025-12,37.46478873239437
2025-12-30,883957.TI,同花顺全A(沪深京),2161235700000.0,21612.357,2.1612357,1840.0,3479.0,0.3459296860312089,-1639.0,65.0,18.0,47.0,2025,2025-12,34.59296860312089
2025-12-31,883957.TI,同花顺全A(沪深京),2065667300000.0,20656.673,2.0656673,2473.0,2775.0,0.4712271341463415,-302.0,62.0,12.0,50.0,2025,2025-12,47.12271341463415
2026-01-05,883957.TI,同花顺全A(沪深京),2567164200000.0,25671.642,2.5671642,4184.0,1168.0,0.7817638266068759,3016.0,126.0,12.0,114.0,2026,2026-01,78.1763826606876
2026-01-06,883957.TI,同花顺全A(沪深京),2832209800000.0,28322.098,2.8322098,4107.0,1222.0,0.7706886845562019,2885.0,140.0,2.0,138.0,2026,2026-01,77.06886845562019
2026-01-07,883957.TI,同花顺全A(沪深京),2881485200000.0,28814.852,2.8814852,2172.0,3190.0,0.4050727340544573,-1018.0,97.0,7.0,90.0,2026,2026-01,40.50727340544573
2026-01-08,883957.TI,同花顺全A(沪深京),2826181500000.0,28261.815,2.8261815,3730.0,1595.0,0.7004694835680751,2135.0,111.0,6.0,105.0,2026,2026-01,70.04694835680752
2026-01-09,883957.TI,同花顺全A(沪深京),3152298500000.0,31522.985,3.1522985,3920.0,1348.0,0.7441154138192863,2572.0,107.0,1.0,106.0,2026,2026-01,74.41154138192863
